 ,Label,Area,Mean
1555,17_04.tif_C1:Nucleus-C1,1.246,2285.669
1556,17_04.tif_C1:Intersection-C1,0.898,2382.592
1557,18_00.tif_C2:Nucleus-C2,0.953,3762.962
1558,18_00.tif_C2:Intersection-C2,0.339,3558.378
1559,18_00.tif_C1:Nucleus-C1,1.154,1820.921
1560,18_00.tif_C1:Intersection-C1,0.485,1874.679
1561,18_01.tif_C2:Nucleus-C2,1.108,3451.355
1562,18_01.tif_C2:Intersection-C2,0.311,3364.676
1563,18_01.tif_C1:Nucleus-C1,1.264,1826.210
1564,18_01.tif_C1:Intersection-C1,0.376,1870.341
1565,18_02.tif_C2:Nucleus-C2,1.163,3367.992
1566,18_02.tif_C2:Intersection-C2,0.467,3455.667
1567,18_02.tif_C1:Nucleus-C1,1.090,1923.697
1568,18_02.tif_C1:Intersection-C1,0.467,1900.333
1569,18_03.tif_C2:Nucleus-C2,0.971,3362.066
1570,18_03.tif_C2:Intersection-C2,0.403,3288.477
1571,18_03.tif_C1:Nucleus-C1,1.044,1948.333
1572,18_03.tif_C1:Intersection-C1,0.421,1893.217
1573,18_04.tif_C2:Nucleus-C2,0.907,3687.606
1574,18_04.tif_C2:Intersection-C2,0.467,3879.118
1575,18_04.tif_C1:Nucleus-C1,1.246,1763.640
1576,18_04.tif_C1:Intersection-C1,0.531,1808.759
1577,18_05.tif_C2:Nucleus-C2,1.044,3364.158
1578,18_05.tif_C2:Intersection-C2,0.376,3191.878
1579,18_05.tif_C1:Nucleus-C1,0.879,2106.292
1580,18_05.tif_C1:Intersection-C1,0.403,2164.795
1581,18_06.tif_C2:Nucleus-C2,0.953,3450.442
1582,18_06.tif_C2:Intersection-C2,0.394,3544.628
1583,18_06.tif_C1:Nucleus-C1,0.943,1996.107
1584,18_06.tif_C1:Intersection-C1,0.467,2037.078
1585,18_07.tif_C2:Nucleus-C2,1.081,3195.169
1586,18_07.tif_C2:Intersection-C2,0.330,3192.556
1587,18_07.tif_C1:Nucleus-C1,0.907,2160.495
1588,18_07.tif_C1:Intersection-C1,0.421,2289.043
1589,18_09.tif_C2:Nucleus-C2,1.081,3219.483
1590,18_09.tif_C2:Intersection-C2,0.522,3478.421
1591,18_09.tif_C1:Nucleus-C1,0.916,2072.020
1592,18_09.tif_C1:Intersection-C1,0.449,2242.878
1593,18_10.tif_C2:Nucleus-C2,0.998,3376.899
1594,18_10.tif_C2:Intersection-C2,0.440,3595.688
1595,18_10.tif_C1:Nucleus-C1,0.962,2027.905
1596,18_10.tif_C1:Intersection-C1,0.458,2183.280
1597,18_11.tif_C2:Nucleus-C2,1.053,3098.957
1598,18_11.tif_C2:Intersection-C2,0.540,3238.458
1599,18_11.tif_C1:Nucleus-C1,1.090,1894.655
1600,18_11.tif_C1:Intersection-C1,0.669,2042.096
1601,18_13.tif_C2:Nucleus-C2,1.127,2930.309
1602,18_13.tif_C2:Intersection-C2,0.531,3206.172
1603,18_13.tif_C1:Nucleus-C1,1.099,1788.258
1604,18_13.tif_C1:Intersection-C1,0.586,1944.203
1605,18_14.tif_C2:Nucleus-C2,0.962,3103.381
1606,18_14.tif_C2:Intersection-C2,0.412,3320.556
1607,18_14.tif_C1:Nucleus-C1,0.943,2007.398
1608,18_14.tif_C1:Intersection-C1,0.485,2134.509
1609,18_15.tif_C2:Nucleus-C2,1.072,3153.496
1610,18_15.tif_C2:Intersection-C2,0.504,3313.545
1611,18_15.tif_C1:Nucleus-C1,1.154,1743.603
1612,18_15.tif_C1:Intersection-C1,0.595,1867.292
1613,18_16.tif_C2:Nucleus-C2,1.081,2956.686
1614,18_16.tif_C2:Intersection-C2,0.376,3158.512
1615,18_16.tif_C1:Nucleus-C1,0.751,2212.134
1616,18_16.tif_C1:Intersection-C1,0.476,2369.423
1617,18_17.tif_C2:Nucleus-C2,1.090,2726.202
1618,18_17.tif_C2:Intersection-C2,0.614,2920.015
1619,18_17.tif_C1:Nucleus-C1,1.026,1988.741
1620,18_17.tif_C1:Intersection-C1,0.678,2194.662
1621,18_18.tif_C2:Nucleus-C2,1.062,2767.284
1622,18_18.tif_C2:Intersection-C2,0.485,3153.245
1623,18_18.tif_C1:Nucleus-C1,0.879,2060.375
1624,18_18.tif_C1:Intersection-C1,0.540,2203.695
1625,18_19.tif_C2:Nucleus-C2,0.989,2875.398
1626,18_19.tif_C2:Intersection-C2,0.522,3206.316
1627,18_19.tif_C1:Nucleus-C1,0.962,1990.790
1628,18_19.tif_C1:Intersection-C1,0.669,2149.110
1629,18_20.tif_C2:Nucleus-C2,1.099,2624.750
1630,18_20.tif_C2:Intersection-C2,0.531,2925.276
1631,18_20.tif_C1:Nucleus-C1,0.934,1904.814
1632,18_20.tif_C1:Intersection-C1,0.559,2140.787
1633,19_00.tif_C2:Nucleus-C2,1.053,2434.983
1634,19_00.tif_C2:Intersection-C2,0.321,2178.914
1635,19_00.tif_C1:Nucleus-C1,0.907,2087.636
1636,19_00.tif_C1:Intersection-C1,0.147,1720.062
1637,19_01.tif_C2:Nucleus-C2,1.291,2188.440
1638,19_01.tif_C2:Intersection-C2,0.440,2281.792
1639,19_01.tif_C1:Nucleus-C1,1.337,1696.705
1640,19_01.tif_C1:Intersection-C1,0.339,1725.027
1641,19_02.tif_C2:Nucleus-C2,1.145,2391.296
1642,19_02.tif_C2:Intersection-C2,0.559,2454.459
1643,19_02.tif_C1:Nucleus-C1,1.182,1893.915
1644,19_02.tif_C1:Intersection-C1,0.366,2011.350
1645,19_03.tif_C2:Nucleus-C2,0.962,2407.619
1646,19_03.tif_C2:Intersection-C2,0.504,2629.636
1647,19_03.tif_C1:Nucleus-C1,1.218,1757.556
1648,19_03.tif_C1:Intersection-C1,0.467,1847.510
1649,19_04.tif_C2:Nucleus-C2,1.136,2220.774
1650,19_04.tif_C2:Intersection-C2,0.824,2361.911
1651,19_04.tif_C1:Nucleus-C1,1.273,1764.331
1652,19_04.tif_C1:Intersection-C1,0.724,1794.734
1653,19_05.tif_C2:Nucleus-C2,1.191,2173.231
1654,19_05.tif_C2:Intersection-C2,0.898,2346.520
1655,19_05.tif_C1:Nucleus-C1,1.172,1788.453
1656,19_05.tif_C1:Intersection-C1,0.797,1956.609
1657,19_06.tif_C2:Nucleus-C2,1.154,2217.714
1658,19_06.tif_C2:Intersection-C2,0.953,2354.144
1659,19_06.tif_C1:Nucleus-C1,1.200,1803.366
1660,19_06.tif_C1:Intersection-C1,0.953,1876.346
1661,19_07.tif_C2:Nucleus-C2,1.172,2120.711
1662,19_07.tif_C2:Intersection-C2,0.870,2280.821
1663,19_07.tif_C1:Nucleus-C1,1.117,1914.230
1664,19_07.tif_C1:Intersection-C1,0.815,2019.191
1665,19_08.tif_C2:Nucleus-C2,1.072,2305.462
1666,19_08.tif_C2:Intersection-C2,0.852,2445.290
1667,19_08.tif_C1:Nucleus-C1,1.182,1851.713
1668,19_08.tif_C1:Intersection-C1,0.934,1970.716
1669,19_09.tif_C2:Nucleus-C2,1.090,2278.345
1670,19_09.tif_C2:Intersection-C2,0.943,2330.641
1671,19_09.tif_C1:Nucleus-C1,1.099,1884.933
1672,19_09.tif_C1:Intersection-C1,0.733,1921.050
1673,19_10.tif_C2:Nucleus-C2,1.182,2023.364
1674,19_10.tif_C2:Intersection-C2,0.943,2106.214
1675,19_10.tif_C1:Nucleus-C1,1.273,1719.475
1676,19_10.tif_C1:Intersection-C1,0.806,1804.068
1677,19_11.tif_C2:Nucleus-C2,1.282,1954.079
1678,19_11.tif_C2:Intersection-C2,0.843,1979.065
1679,19_11.tif_C1:Nucleus-C1,1.099,1908.958
1680,19_11.tif_C1:Intersection-C1,0.669,1979.356
1681,19_12.tif_C2:Nucleus-C2,1.282,1879.779
1682,19_12.tif_C2:Intersection-C2,1.017,2011.162
1683,19_12.tif_C1:Nucleus-C1,1.072,1904.513
1684,19_12.tif_C1:Intersection-C1,0.815,1993.348
1685,19_13.tif_C2:Nucleus-C2,1.273,1887.086
1686,19_13.tif_C2:Intersection-C2,0.705,2095.727
1687,19_13.tif_C1:Nucleus-C1,1.154,1799.730
1688,19_13.tif_C1:Intersection-C1,0.586,1996.109
1689,19_14.tif_C2:Nucleus-C2,1.236,1865.911
1690,19_14.tif_C2:Intersection-C2,0.623,2070.000
1691,19_14.tif_C1:Nucleus-C1,1.026,1924.580
1692,19_14.tif_C1:Intersection-C1,0.476,1952.788
1693,19_15.tif_C2:Nucleus-C2,1.346,1811.789
1694,19_15.tif_C2:Intersection-C2,0.705,1921.481
1695,19_15.tif_C1:Nucleus-C1,1.328,1731.524
1696,19_15.tif_C1:Intersection-C1,0.614,1890.746
1697,19_16.tif_C2:Nucleus-C2,1.246,1899.140
1698,19_16.tif_C2:Intersection-C2,0.870,2023.411
1699,19_16.tif_C1:Nucleus-C1,1.172,1837.938
1700,19_16.tif_C1:Intersection-C1,0.659,1929.667
1701,19_17.tif_C2:Nucleus-C2,1.099,1891.883
1702,19_17.tif_C2:Intersection-C2,0.669,2065.959
1703,19_17.tif_C1:Nucleus-C1,0.980,1930.243
1704,19_17.tif_C1:Intersection-C1,0.513,2153.143
1705,19_18.tif_C2:Nucleus-C2,1.026,1937.661
1706,19_18.tif_C2:Intersection-C2,0.614,2143.448
1707,19_18.tif_C1:Nucleus-C1,1.163,1764.882
1708,19_18.tif_C1:Intersection-C1,0.742,1946.444
1709,19_19.tif_C2:Nucleus-C2,1.200,1846.893
1710,19_19.tif_C2:Intersection-C2,0.815,2004.697
1711,19_19.tif_C1:Nucleus-C1,1.072,1851.581
1712,19_19.tif_C1:Intersection-C1,0.888,1929.289
1713,19_20.tif_C2:Nucleus-C2,1.136,1868.573
1714,19_20.tif_C2:Intersection-C2,0.998,1926.679
1715,19_20.tif_C1:Nucleus-C1,0.861,2183.021
1716,19_20.tif_C1:Intersection-C1,0.714,2254.179
1717,20_00.tif_C2:Nucleus-C2,1.868,2173.730
1718,20_00.tif_C2:Intersection-C2,0.568,2035.452
1719,20_00.tif_C1:Nucleus-C1,1.786,2416.933
1720,20_00.tif_C1:Intersection-C1,0.595,2395.662
1721,20_01.tif_C2:Nucleus-C2,1.823,2189.859
1722,20_01.tif_C2:Intersection-C2,0.522,2093.877
1723,20_01.tif_C1:Nucleus-C1,1.786,2497.759
1724,20_01.tif_C1:Intersection-C1,0.669,2592.603
1725,20_02.tif_C2:Nucleus-C2,1.658,2337.790
1726,20_02.tif_C2:Intersection-C2,0.595,2283.277
1727,20_02.tif_C1:Nucleus-C1,1.713,2429.834
1728,20_02.tif_C1:Intersection-C1,0.724,2465.177
1729,20_03.tif_C2:Nucleus-C2,1.749,2207.110
1730,20_03.tif_C2:Intersection-C2,0.714,2219.692
1731,20_03.tif_C1:Nucleus-C1,1.969,2326.619
1732,20_03.tif_C1:Intersection-C1,0.879,2316.448
1733,20_04.tif_C2:Nucleus-C2,1.731,2205.683
1734,20_04.tif_C2:Intersection-C2,0.724,2183.114
1735,20_04.tif_C1:Nucleus-C1,1.676,2506.902
1736,20_04.tif_C1:Intersection-C1,0.659,2606.653
1737,20_05.tif_C2:Nucleus-C2,1.740,2305.242
1738,20_05.tif_C2:Intersection-C2,0.641,2288.957
1739,20_05.tif_C1:Nucleus-C1,1.704,2430.973
1740,20_05.tif_C1:Intersection-C1,0.678,2435.365
1741,20_06.tif_C2:Nucleus-C2,1.585,2293.329
1742,20_06.tif_C2:Intersection-C2,0.586,2279.469
1743,20_06.tif_C1:Nucleus-C1,1.585,2577.954
1744,20_06.tif_C1:Intersection-C1,0.632,2544.725
1745,20_07.tif_C2:Nucleus-C2,1.722,2192.239
1746,20_07.tif_C2:Intersection-C2,0.705,2116.662
1747,20_07.tif_C1:Nucleus-C1,1.649,2480.094
1748,20_07.tif_C1:Intersection-C1,0.659,2491.625
1749,20_08.tif_C2:Nucleus-C2,1.603,2282.309
1750,20_08.tif_C2:Intersection-C2,0.531,2295.017
1751,20_08.tif_C1:Nucleus-C1,1.594,2477.793
1752,20_08.tif_C1:Intersection-C1,0.623,2513.279
1753,20_09.tif_C2:Nucleus-C2,1.694,2232.886
1754,20_09.tif_C2:Intersection-C2,0.559,2227.623
1755,20_09.tif_C1:Nucleus-C1,1.465,2564.281
1756,20_09.tif_C1:Intersection-C1,0.504,2702.909
1757,20_10.tif_C2:Nucleus-C2,1.694,2112.751
1758,20_10.tif_C2:Intersection-C2,0.705,2138.195
1759,20_10.tif_C1:Nucleus-C1,1.896,2322.990
1760,20_10.tif_C1:Intersection-C1,0.843,2468.478
1761,20_11.tif_C2:Nucleus-C2,1.813,2083.636
1762,20_11.tif_C2:Intersection-C2,0.742,2147.580
1763,20_11.tif_C1:Nucleus-C1,1.749,2614.340
1764,20_11.tif_C1:Intersection-C1,0.843,2802.620
1765,20_12.tif_C2:Nucleus-C2,1.722,2017.069
1766,20_12.tif_C2:Intersection-C2,0.678,2009.257
1767,20_12.tif_C1:Nucleus-C1,1.603,2438.040
1768,20_12.tif_C1:Intersection-C1,0.742,2601.198
1769,20_13.tif_C2:Nucleus-C2,1.694,2014.238
1770,20_13.tif_C2:Intersection-C2,0.513,2048.911
1771,20_13.tif_C1:Nucleus-C1,1.786,2371.282
1772,20_13.tif_C1:Intersection-C1,0.678,2427.527
1773,20_14.tif_C2:Nucleus-C2,1.649,1974.561
1774,20_14.tif_C2:Intersection-C2,0.623,2065.882
1775,20_14.tif_C1:Nucleus-C1,1.759,2429.276
1776,20_14.tif_C1:Intersection-C1,0.742,2631.877
1777,20_15.tif_C2:Nucleus-C2,1.850,1892.475
1778,20_15.tif_C2:Intersection-C2,0.669,1858.466
1779,20_15.tif_C1:Nucleus-C1,1.731,2417.974
1780,20_15.tif_C1:Intersection-C1,0.724,2422.342
1781,20_16.tif_C2:Nucleus-C2,1.639,2026.520
1782,20_16.tif_C2:Intersection-C2,0.641,2035.914
1783,20_16.tif_C1:Nucleus-C1,1.594,2454.155
1784,20_16.tif_C1:Intersection-C1,0.797,2473.425
1785,20_17.tif_C2:Nucleus-C2,1.704,2009.065
1786,20_17.tif_C2:Intersection-C2,0.696,2166.816
1787,20_17.tif_C1:Nucleus-C1,1.548,2527.763
1788,20_17.tif_C1:Intersection-C1,0.705,2613.987
1789,20_18.tif_C2:Nucleus-C2,1.731,1918.868
1790,20_18.tif_C2:Intersection-C2,0.806,1963.636
1791,20_18.tif_C1:Nucleus-C1,1.603,2520.989
1792,20_18.tif_C1:Intersection-C1,0.714,2633.397
1793,20_19.tif_C2:Nucleus-C2,1.676,1884.596
1794,20_19.tif_C2:Intersection-C2,0.531,1974.810
1795,20_19.tif_C1:Nucleus-C1,1.594,2492.155
1796,20_19.tif_C1:Intersection-C1,0.550,2592.383
1797,20_20.tif_C2:Nucleus-C2,1.933,1792.204
1798,20_20.tif_C2:Intersection-C2,0.595,1945.308
1799,20_20.tif_C1:Nucleus-C1,1.731,2342.746
1800,20_20.tif_C1:Intersection-C1,0.531,2469.293
1801,23_00.tif_C2:Nucleus-C2,1.520,2549.247
1802,23_00.tif_C2:Intersection-C2,0.678,2814.095
1803,23_00.tif_C1:Nucleus-C1,1.356,2653.095
1804,23_00.tif_C1:Intersection-C1,0.907,2821.535
1805,23_01.tif_C2:Nucleus-C2,1.630,2552.938
1806,23_01.tif_C2:Intersection-C2,0.742,2774.383
1807,23_01.tif_C1:Nucleus-C1,1.713,2699.840
1808,23_01.tif_C1:Intersection-C1,0.971,2881.160
1809,23_02.tif_C2:Nucleus-C2,1.465,2577.188
1810,23_02.tif_C2:Intersection-C2,0.760,2941.157
1811,23_02.tif_C1:Nucleus-C1,1.236,2939.519
1812,23_02.tif_C1:Intersection-C1,0.943,3097.874
1813,23_03.tif_C2:Nucleus-C2,1.511,2517.727
1814,23_03.tif_C2:Intersection-C2,0.989,2767.648
1815,23_03.tif_C1:Nucleus-C1,1.310,2811.238
1816,23_03.tif_C1:Intersection-C1,0.980,2978.000
1817,23_04.tif_C2:Nucleus-C2,1.273,2683.633
1818,23_04.tif_C2:Intersection-C2,0.440,2794.438
1819,23_04.tif_C1:Nucleus-C1,1.301,2720.620
1820,23_04.tif_C1:Intersection-C1,0.760,3027.711
1821,23_05.tif_C2:Nucleus-C2,1.310,2658.538
1822,23_05.tif_C2:Intersection-C2,0.632,2841.391
1823,23_05.tif_C1:Nucleus-C1,1.392,2609.743
1824,23_05.tif_C1:Intersection-C1,0.861,2782.128
1825,23_06.tif_C2:Nucleus-C2,1.392,2471.664
1826,23_06.tif_C2:Intersection-C2,0.586,2611.500
1827,23_06.tif_C1:Nucleus-C1,1.410,2681.006
1828,23_06.tif_C1:Intersection-C1,0.861,2975.745
1829,23_07.tif_C2:Nucleus-C2,1.291,2618.929
1830,23_07.tif_C2:Intersection-C2,0.687,2740.453
1831,23_07.tif_C1:Nucleus-C1,1.172,2934.000
1832,23_07.tif_C1:Intersection-C1,0.861,3124.681
1833,23_08.tif_C2:Nucleus-C2,1.374,2579.847
1834,23_08.tif_C2:Intersection-C2,0.953,2773.279
1835,23_08.tif_C1:Nucleus-C1,1.383,2597.901
1836,23_08.tif_C1:Intersection-C1,0.934,2833.980
1837,23_09.tif_C2:Nucleus-C2,1.594,2415.483
1838,23_09.tif_C2:Intersection-C2,0.769,2410.905
1839,23_09.tif_C1:Nucleus-C1,1.429,2748.551
1840,23_09.tif_C1:Intersection-C1,0.953,2917.067
1841,23_10.tif_C2:Nucleus-C2,1.383,2454.808
1842,23_10.tif_C2:Intersection-C2,0.614,2432.701
1843,23_10.tif_C1:Nucleus-C1,1.346,2659.864
1844,23_10.tif_C1:Intersection-C1,0.888,2764.845
1845,23_11.tif_C2:Nucleus-C2,1.502,2371.750
1846,23_11.tif_C2:Intersection-C2,0.815,2525.483
1847,23_11.tif_C1:Nucleus-C1,1.420,2755.877
1848,23_11.tif_C1:Intersection-C1,0.989,2934.417
1849,23_12.tif_C2:Nucleus-C2,1.401,2338.046
1850,23_12.tif_C2:Intersection-C2,0.504,2455.564
1851,23_12.tif_C1:Nucleus-C1,1.429,2606.288
1852,23_12.tif_C1:Intersection-C1,0.779,2815.976
1853,23_13.tif_C2:Nucleus-C2,1.337,2345.925
1854,23_13.tif_C2:Intersection-C2,0.513,2428.714
1855,23_13.tif_C1:Nucleus-C1,1.310,2720.916
1856,23_13.tif_C1:Intersection-C1,0.742,3009.370
1857,23_14.tif_C2:Nucleus-C2,1.319,2446.729
1858,23_14.tif_C2:Intersection-C2,0.659,2562.819
1859,23_14.tif_C1:Nucleus-C1,1.301,2785.761
1860,23_14.tif_C1:Intersection-C1,0.934,2927.588
1861,23_15.tif_C2:Nucleus-C2,1.209,2490.061
1862,23_15.tif_C2:Intersection-C2,0.348,2742.474
1863,23_15.tif_C1:Nucleus-C1,1.209,2771.417
1864,23_15.tif_C1:Intersection-C1,0.604,2898.045
1865,23_16.tif_C2:Nucleus-C2,1.438,2267.943
1866,23_16.tif_C2:Intersection-C2,0.495,2425.759
1867,23_16.tif_C1:Nucleus-C1,1.383,2625.742
1868,23_16.tif_C1:Intersection-C1,0.604,2794.273
1869,23_17.tif_C2:Nucleus-C2,1.456,2183.390
1870,23_17.tif_C2:Intersection-C2,0.604,2360.697
1871,23_17.tif_C1:Nucleus-C1,1.301,2653.113
1872,23_17.tif_C1:Intersection-C1,0.614,2954.448
1873,23_18.tif_C2:Nucleus-C2,1.557,2125.876
1874,23_18.tif_C2:Intersection-C2,0.513,2179.393
1875,23_18.tif_C1:Nucleus-C1,1.273,2734.532
1876,23_18.tif_C1:Intersection-C1,0.733,3017.900
1877,23_19.tif_C2:Nucleus-C2,1.337,2237.466
1878,23_19.tif_C2:Intersection-C2,0.531,2460.431
1879,23_19.tif_C1:Nucleus-C1,1.319,2608.410
1880,23_19.tif_C1:Intersection-C1,0.733,2895.250
1881,23_20.tif_C2:Nucleus-C2,1.438,2104.618
1882,23_20.tif_C2:Intersection-C2,0.550,2241.167
1883,23_20.tif_C1:Nucleus-C1,1.365,2614.483
1884,23_20.tif_C1:Intersection-C1,0.779,2941.671
1885,25_09.tif_C2:Nucleus-C2,1.594,2002.845
1886,25_09.tif_C2:Intersection-C2,0.779,2201.529
1887,26_00.tif_C2:Nucleus-C2,1.520,1981.783
1888,26_00.tif_C2:Intersection-C2,0.925,2206.238
1889,26_00.tif_C1:Nucleus-C1,1.511,2650.897
1890,26_00.tif_C1:Intersection-C1,0.760,2950.867
1891,26_01.tif_C2:Nucleus-C2,1.658,1914.746
1892,26_01.tif_C2:Intersection-C2,0.962,2033.448
1893,26_01.tif_C1:Nucleus-C1,1.410,2585.727
1894,26_01.tif_C1:Intersection-C1,0.815,2689.843
1895,26_02.tif_C2:Nucleus-C2,1.401,1990.745
1896,26_02.tif_C2:Intersection-C2,0.916,2184.930
1897,26_02.tif_C1:Nucleus-C1,1.328,2753.752
1898,26_02.tif_C1:Intersection-C1,0.806,2965.545
1899,26_03.tif_C2:Nucleus-C2,1.328,1981.697
1900,26_03.tif_C2:Intersection-C2,0.907,2108.020
1901,26_03.tif_C1:Nucleus-C1,1.365,2794.349
1902,26_03.tif_C1:Intersection-C1,0.696,3068.224
1903,26_04.tif_C2:Nucleus-C2,1.310,2090.650
1904,26_04.tif_C2:Intersection-C2,0.898,2157.255
1905,26_04.tif_C1:Nucleus-C1,1.383,2656.788
1906,26_04.tif_C1:Intersection-C1,0.797,2755.782
1907,26_05.tif_C2:Nucleus-C2,1.429,1882.981
1908,26_05.tif_C2:Intersection-C2,1.007,1995.791
1909,26_05.tif_C1:Nucleus-C1,1.291,2774.929
1910,26_05.tif_C1:Intersection-C1,0.815,2890.427
1911,26_06.tif_C2:Nucleus-C2,1.465,1924.919
1912,26_06.tif_C2:Intersection-C2,1.007,2064.864
1913,26_06.tif_C1:Nucleus-C1,1.484,2555.340
1914,26_06.tif_C1:Intersection-C1,0.843,2746.489
1915,26_07.tif_C2:Nucleus-C2,1.236,1945.763
1916,26_07.tif_C2:Intersection-C2,0.925,2064.554
1917,26_07.tif_C1:Nucleus-C1,1.392,2758.000
1918,26_07.tif_C1:Intersection-C1,0.760,3169.964
1919,26_08.tif_C2:Nucleus-C2,1.273,2131.144
1920,26_08.tif_C2:Intersection-C2,0.907,2212.495
1921,26_08.tif_C1:Nucleus-C1,1.255,2715.642
1922,26_08.tif_C1:Intersection-C1,0.760,2907.554
1923,26_09.tif_C2:Nucleus-C2,1.484,1916.506
1924,26_09.tif_C2:Intersection-C2,0.760,2210.687
1925,26_09.tif_C1:Nucleus-C1,1.273,2942.741
1926,26_09.tif_C1:Intersection-C1,0.586,3093.156
1927,26_10.tif_C2:Nucleus-C2,1.301,1912.190
1928,26_10.tif_C2:Intersection-C2,0.788,2043.419
1929,26_10.tif_C1:Nucleus-C1,1.401,2607.993
1930,26_10.tif_C1:Intersection-C1,0.705,2920.052
1931,26_11.tif_C2:Nucleus-C2,1.566,1778.865
1932,26_11.tif_C2:Intersection-C2,0.953,1936.442
1933,26_11.tif_C1:Nucleus-C1,1.530,2561.437
1934,26_11.tif_C1:Intersection-C1,0.742,2631.111
1935,26_12.tif_C2:Nucleus-C2,1.621,1700.678
1936,26_12.tif_C2:Intersection-C2,0.916,1866.470
1937,26_12.tif_C1:Nucleus-C1,1.420,2627.090
1938,26_12.tif_C1:Intersection-C1,0.687,2720.760
1939,26_13.tif_C2:Nucleus-C2,1.301,1959.704
1940,26_13.tif_C2:Intersection-C2,0.714,2110.436
1941,26_13.tif_C1:Nucleus-C1,1.301,2610.056
1942,26_13.tif_C1:Intersection-C1,0.531,2852.397
1943,26_14.tif_C2:Nucleus-C2,1.328,1895.228
1944,26_14.tif_C2:Intersection-C2,0.641,2049.471
1945,26_14.tif_C1:Nucleus-C1,1.310,2678.664
1946,26_14.tif_C1:Intersection-C1,0.403,2943.500
1947,26_15.tif_C2:Nucleus-C2,1.401,1869.190
1948,26_15.tif_C2:Intersection-C2,0.623,2090.809
1949,26_15.tif_C1:Nucleus-C1,1.420,2502.394
1950,26_15.tif_C1:Intersection-C1,0.458,2625.400
1951,26_16.tif_C2:Nucleus-C2,1.346,1920.014
1952,26_16.tif_C2:Intersection-C2,0.733,2039.525
1953,26_16.tif_C1:Nucleus-C1,1.337,2596.610
1954,26_16.tif_C1:Intersection-C1,0.604,3009.985
1955,26_17.tif_C2:Nucleus-C2,1.429,1642.782
1956,26_17.tif_C2:Intersection-C2,0.833,1827.725
1957,26_17.tif_C1:Nucleus-C1,1.511,2432.800
1958,26_17.tif_C1:Intersection-C1,0.696,2726.171
1959,26_18.tif_C2:Nucleus-C2,1.310,1756.168
1960,26_18.tif_C2:Intersection-C2,0.751,1913.341
1961,26_18.tif_C1:Nucleus-C1,1.365,2664.409
1962,26_18.tif_C1:Intersection-C1,0.476,2953.288
1963,26_19.tif_C2:Nucleus-C2,1.346,1838.442
1964,26_19.tif_C2:Intersection-C2,0.604,2043.591
1965,26_19.tif_C1:Nucleus-C1,1.255,2544.445
1966,26_19.tif_C1:Intersection-C1,0.394,2728.186
1967,26_20.tif_C2:Nucleus-C2,1.548,1677.107
1968,26_20.tif_C2:Intersection-C2,0.705,1877.234
1969,26_20.tif_C1:Nucleus-C1,1.511,2533.830
1970,26_20.tif_C1:Intersection-C1,0.467,2842.667
1971,31_00.tif_C2:Nucleus-C2,1.621,2556.062
1972,31_00.tif_C2:Intersection-C2,0.916,2716.260
1973,31_00.tif_C1:Nucleus-C1,1.410,2765.760
1974,31_00.tif_C1:Intersection-C1,0.989,2947.481
1975,31_01.tif_C2:Nucleus-C2,1.768,2531.155
1976,31_01.tif_C2:Intersection-C2,0.238,2415.769
1977,31_01.tif_C1:Nucleus-C1,1.786,2664.072
1978,31_01.tif_C1:Intersection-C1,0.330,2648.667
1979,31_02.tif_C2:Nucleus-C2,1.410,2759.649
1980,31_02.tif_C2:Intersection-C2,0.916,2977.140
1981,31_02.tif_C1:Nucleus-C1,1.539,2812.935
1982,31_02.tif_C1:Intersection-C1,0.980,3002.542
1983,31_03.tif_C2:Nucleus-C2,1.511,2553.394
1984,31_03.tif_C2:Intersection-C2,1.007,2772.073
1985,31_03.tif_C1:Nucleus-C1,1.429,2970.045
1986,31_03.tif_C1:Intersection-C1,0.888,3252.608
1987,31_04.tif_C2:Nucleus-C2,1.502,2606.915
1988,31_04.tif_C2:Intersection-C2,0.943,2731.175
1989,31_04.tif_C1:Nucleus-C1,1.603,2657.937
1990,31_04.tif_C1:Intersection-C1,0.861,2803.777
1991,31_05.tif_C2:Nucleus-C2,1.566,2565.620
1992,31_05.tif_C2:Intersection-C2,0.623,2648.706
1993,31_05.tif_C1:Nucleus-C1,1.392,2844.046
1994,31_05.tif_C1:Intersection-C1,0.449,2938.878
1995,31_06.tif_C2:Nucleus-C2,1.447,2630.791
1996,31_06.tif_C2:Intersection-C2,0.513,2612.625
1997,31_06.tif_C1:Nucleus-C1,1.475,2939.677
1998,31_06.tif_C1:Intersection-C1,0.467,2958.804
1999,31_07.tif_C2:Nucleus-C2,1.420,2502.574
2000,31_07.tif_C2:Intersection-C2,0.659,2583.569
2001,31_07.tif_C1:Nucleus-C1,1.493,2750.933
2002,31_07.tif_C1:Intersection-C1,0.577,2795.127
2003,31_08.tif_C2:Nucleus-C2,1.740,2347.474
2004,31_08.tif_C2:Intersection-C2,0.760,2433.880
2005,31_08.tif_C1:Nucleus-C1,1.594,2663.546
2006,31_08.tif_C1:Intersection-C1,0.568,2781.952
2007,31_09.tif_C2:Nucleus-C2,1.594,2488.816
2008,31_09.tif_C2:Intersection-C2,0.449,2634.592
2009,31_09.tif_C1:Nucleus-C1,1.575,2810.721
2010,31_09.tif_C1:Intersection-C1,0.403,3201.750
2011,31_10.tif_C2:Nucleus-C2,1.649,2351.156
2012,31_10.tif_C2:Intersection-C2,0.531,2429.569
