 ,Label,Area,Mean
1664,4_09.tif_C1:Nucleus-C1,2.775,1600.861
1665,4_09.tif_C1:Intersection-C1,1.026,1774.804
1666,4_10.tif_C2:Nucleus-C2,2.711,2048.064
1667,4_10.tif_C2:Intersection-C2,0.870,2171.768
1668,4_10.tif_C1:Nucleus-C1,3.059,1567.937
1669,4_10.tif_C1:Intersection-C1,1.026,1776.536
1670,4_11.tif_C2:Nucleus-C2,2.574,2077.801
1671,4_11.tif_C2:Intersection-C2,1.026,2325.911
1672,4_11.tif_C1:Nucleus-C1,2.775,1571.116
1673,4_11.tif_C1:Intersection-C1,1.026,1726.098
1674,4_12.tif_C2:Nucleus-C2,2.491,2052.353
1675,4_12.tif_C2:Intersection-C2,0.916,2232.000
1676,4_12.tif_C1:Nucleus-C1,2.629,1622.080
1677,4_12.tif_C1:Intersection-C1,0.870,1663.116
1678,4_13.tif_C2:Nucleus-C2,2.848,1988.997
1679,4_13.tif_C2:Intersection-C2,0.806,2086.170
1680,4_13.tif_C1:Nucleus-C1,2.894,1580.035
1681,4_13.tif_C1:Intersection-C1,0.714,1713.013
1682,4_14.tif_C2:Nucleus-C2,2.629,2024.847
1683,4_14.tif_C2:Intersection-C2,0.953,2191.885
1684,4_14.tif_C1:Nucleus-C1,2.565,1647.096
1685,4_14.tif_C1:Intersection-C1,0.870,1758.474
1686,4_15.tif_C2:Nucleus-C2,2.445,2043.760
1687,4_15.tif_C2:Intersection-C2,0.797,2150.701
1688,4_15.tif_C1:Nucleus-C1,2.574,1602.690
1689,4_15.tif_C1:Intersection-C1,0.779,1604.553
1690,4_16.tif_C2:Nucleus-C2,2.574,1961.651
1691,4_16.tif_C2:Intersection-C2,0.888,2052.505
1692,4_16.tif_C1:Nucleus-C1,2.693,1607.201
1693,4_16.tif_C1:Intersection-C1,0.806,1735.330
1694,4_17.tif_C2:Nucleus-C2,2.638,1967.941
1695,4_17.tif_C2:Intersection-C2,0.998,2183.642
1696,4_17.tif_C1:Nucleus-C1,2.436,1666.876
1697,4_17.tif_C1:Intersection-C1,0.898,1718.316
1698,4_18.tif_C2:Nucleus-C2,2.363,2023.248
1699,4_18.tif_C2:Intersection-C2,0.806,2218.716
1700,4_18.tif_C1:Nucleus-C1,2.647,1634.571
1701,4_18.tif_C1:Intersection-C1,0.797,1807.345
1702,4_19.tif_C2:Nucleus-C2,2.619,1952.269
1703,4_19.tif_C2:Intersection-C2,0.833,2070.516
1704,4_19.tif_C1:Nucleus-C1,2.894,1559.244
1705,4_19.tif_C1:Intersection-C1,0.806,1632.432
1706,4_20.tif_C2:Nucleus-C2,2.555,1938.570
1707,4_20.tif_C2:Intersection-C2,0.861,2076.883
1708,4_20.tif_C1:Nucleus-C1,2.519,1652.989
1709,4_20.tif_C1:Intersection-C1,0.815,1694.303
1710,41_00.tif_C2:Nucleus-C2,2.729,1930.822
1711,41_00.tif_C2:Intersection-C2,0.815,1988.427
1712,41_00.tif_C1:Nucleus-C1,2.510,2012.277
1713,41_00.tif_C1:Intersection-C1,0.595,2013.108
1714,41_01.tif_C2:Nucleus-C2,2.748,1872.000
1715,41_01.tif_C2:Intersection-C2,1.017,2107.901
1716,41_01.tif_C1:Nucleus-C1,2.326,1979.657
1717,41_01.tif_C1:Intersection-C1,0.907,2130.646
1718,41_02.tif_C2:Nucleus-C2,2.858,1815.365
1719,41_02.tif_C2:Intersection-C2,1.026,2039.170
1720,41_02.tif_C1:Nucleus-C1,3.022,1839.061
1721,41_02.tif_C1:Intersection-C1,0.989,2051.833
1722,41_03.tif_C2:Nucleus-C2,2.665,1821.759
1723,41_03.tif_C2:Intersection-C2,0.943,1997.680
1724,41_03.tif_C1:Nucleus-C1,2.674,1918.959
1725,41_03.tif_C1:Intersection-C1,0.769,2152.393
1726,41_04.tif_C2:Nucleus-C2,2.711,1846.007
1727,41_04.tif_C2:Intersection-C2,0.998,2081.982
1728,41_04.tif_C1:Nucleus-C1,2.546,1917.910
1729,41_04.tif_C1:Intersection-C1,0.833,2114.319
1730,41_05.tif_C2:Nucleus-C2,2.436,1799.902
1731,41_05.tif_C2:Intersection-C2,1.026,2035.580
1732,41_05.tif_C1:Nucleus-C1,2.839,1857.197
1733,41_05.tif_C1:Intersection-C1,1.026,2076.491
1734,41_06.tif_C2:Nucleus-C2,2.546,1808.309
1735,41_06.tif_C2:Intersection-C2,1.007,2003.327
1736,41_06.tif_C1:Nucleus-C1,2.693,1836.997
1737,41_06.tif_C1:Intersection-C1,1.026,2021.652
1738,41_07.tif_C2:Nucleus-C2,2.702,1787.454
1739,41_07.tif_C2:Intersection-C2,0.907,1865.970
1740,41_07.tif_C1:Nucleus-C1,2.565,1912.250
1741,41_07.tif_C1:Intersection-C1,0.650,2004.239
1742,41_08.tif_C2:Nucleus-C2,2.629,1767.328
1743,41_08.tif_C2:Intersection-C2,0.962,2010.895
1744,41_08.tif_C1:Nucleus-C1,2.400,1909.641
1745,41_08.tif_C1:Intersection-C1,0.843,2110.652
1746,41_09.tif_C2:Nucleus-C2,2.629,1757.847
1747,41_09.tif_C2:Intersection-C2,1.026,2030.152
1748,41_09.tif_C1:Nucleus-C1,2.528,1855.917
1749,41_09.tif_C1:Intersection-C1,1.007,2080.909
1750,41_10.tif_C2:Nucleus-C2,2.684,1734.096
1751,41_10.tif_C2:Intersection-C2,1.017,1882.730
1752,41_10.tif_C1:Nucleus-C1,2.931,1726.031
1753,41_10.tif_C1:Intersection-C1,0.934,1869.186
1754,41_11.tif_C2:Nucleus-C2,2.775,1623.053
1755,41_11.tif_C2:Intersection-C2,1.026,1880.598
1756,41_11.tif_C1:Nucleus-C1,2.464,1828.751
1757,41_11.tif_C1:Intersection-C1,1.017,2014.423
1758,41_12.tif_C2:Nucleus-C2,2.097,1761.393
1759,41_12.tif_C2:Intersection-C2,1.026,1951.339
1760,41_12.tif_C1:Nucleus-C1,2.033,1946.185
1761,41_12.tif_C1:Intersection-C1,0.925,2118.059
1762,41_13.tif_C2:Nucleus-C2,2.427,1704.796
1763,41_13.tif_C2:Intersection-C2,0.998,1832.275
1764,41_13.tif_C1:Nucleus-C1,2.757,1692.512
1765,41_13.tif_C1:Intersection-C1,0.998,1823.505
1766,41_14.tif_C2:Nucleus-C2,2.684,1632.334
1767,41_14.tif_C2:Intersection-C2,1.026,1843.741
1768,41_14.tif_C1:Nucleus-C1,2.363,1826.512
1769,41_14.tif_C1:Intersection-C1,1.017,1991.396
1770,41_15.tif_C2:Nucleus-C2,2.894,1601.918
1771,41_15.tif_C2:Intersection-C2,0.659,1649.569
1772,41_15.tif_C1:Nucleus-C1,2.565,1735.975
1773,41_15.tif_C1:Intersection-C1,0.623,1691.809
1774,41_16.tif_C2:Nucleus-C2,2.647,1587.408
1775,41_16.tif_C2:Intersection-C2,0.733,1579.950
1776,41_16.tif_C1:Nucleus-C1,2.519,1766.098
1777,41_16.tif_C1:Intersection-C1,0.733,1715.088
1778,41_17.tif_C2:Nucleus-C2,2.491,1637.835
1779,41_17.tif_C2:Intersection-C2,0.678,1650.662
1780,41_17.tif_C1:Nucleus-C1,2.565,1780.346
1781,41_17.tif_C1:Intersection-C1,0.531,1830.207
1782,41_18.tif_C2:Nucleus-C2,2.711,1608.709
1783,41_18.tif_C2:Intersection-C2,0.632,1664.232
1784,41_18.tif_C1:Nucleus-C1,2.482,1825.103
1785,41_18.tif_C1:Intersection-C1,0.513,1831.804
1786,41_19.tif_C2:Nucleus-C2,2.958,1547.285
1787,41_19.tif_C2:Intersection-C2,0.898,1590.520
1788,41_19.tif_C1:Nucleus-C1,2.711,1747.966
1789,41_19.tif_C1:Intersection-C1,0.669,1772.507
1790,41_20.tif_C2:Nucleus-C2,2.665,1561.763
1791,41_20.tif_C2:Intersection-C2,1.026,1769.330
1792,41_20.tif_C1:Nucleus-C1,2.528,1789.663
1793,41_20.tif_C1:Intersection-C1,1.026,1925.634
1794,42_00.tif_C2:Nucleus-C2,2.876,1573.694
1795,42_00.tif_C2:Intersection-C2,0.779,1615.635
1796,42_00.tif_C1:Nucleus-C1,3.032,1774.858
1797,42_00.tif_C1:Intersection-C1,0.843,1797.239
1798,42_01.tif_C2:Nucleus-C2,3.041,1536.877
1799,42_01.tif_C2:Intersection-C2,1.026,1665.393
1800,42_01.tif_C1:Nucleus-C1,2.794,1773.436
1801,42_01.tif_C1:Intersection-C1,1.026,1941.304
1802,42_02.tif_C2:Nucleus-C2,2.665,1537.670
1803,42_02.tif_C2:Intersection-C2,0.916,1612.530
1804,42_02.tif_C1:Nucleus-C1,2.528,1802.786
1805,42_02.tif_C1:Intersection-C1,0.879,1939.906
1806,42_03.tif_C2:Nucleus-C2,2.702,1521.027
1807,42_03.tif_C2:Intersection-C2,0.934,1559.216
1808,42_03.tif_C1:Nucleus-C1,2.418,1829.140
1809,42_03.tif_C1:Intersection-C1,0.806,1906.670
1810,42_04.tif_C2:Nucleus-C2,2.794,1506.725
1811,42_04.tif_C2:Intersection-C2,0.815,1527.517
1812,42_04.tif_C1:Nucleus-C1,2.528,1756.120
1813,42_04.tif_C1:Intersection-C1,0.797,1844.356
1814,42_05.tif_C2:Nucleus-C2,2.931,1439.528
1815,42_05.tif_C2:Intersection-C2,1.026,1600.571
1816,42_05.tif_C1:Nucleus-C1,2.528,1717.489
1817,42_05.tif_C1:Intersection-C1,1.026,1942.438
1818,42_06.tif_C2:Nucleus-C2,2.830,1471.592
1819,42_06.tif_C2:Intersection-C2,0.833,1516.440
1820,42_06.tif_C1:Nucleus-C1,2.226,1757.037
1821,42_06.tif_C1:Intersection-C1,0.760,1846.386
1822,42_07.tif_C2:Nucleus-C2,2.867,1423.748
1823,42_07.tif_C2:Intersection-C2,0.998,1494.183
1824,42_07.tif_C1:Nucleus-C1,2.867,1643.288
1825,42_07.tif_C1:Intersection-C1,1.026,1794.723
1826,42_08.tif_C2:Nucleus-C2,3.142,1410.309
1827,42_08.tif_C2:Intersection-C2,0.870,1580.537
1828,42_08.tif_C1:Nucleus-C1,2.189,1842.736
1829,42_08.tif_C1:Intersection-C1,0.861,1903.128
1830,42_09.tif_C2:Nucleus-C2,2.528,1527.080
1831,42_09.tif_C2:Intersection-C2,0.989,1649.778
1832,42_09.tif_C1:Nucleus-C1,2.317,1830.154
1833,42_09.tif_C1:Intersection-C1,1.017,1971.802
1834,42_10.tif_C2:Nucleus-C2,3.187,1453.434
1835,42_10.tif_C2:Intersection-C2,0.953,1516.981
1836,42_10.tif_C1:Nucleus-C1,2.638,1726.740
1837,42_10.tif_C1:Intersection-C1,0.934,1808.029
1838,42_11.tif_C2:Nucleus-C2,2.830,1424.887
1839,42_11.tif_C2:Intersection-C2,0.916,1494.800
1840,42_11.tif_C1:Nucleus-C1,2.693,1761.490
1841,42_11.tif_C1:Intersection-C1,0.953,1824.500
1842,42_12.tif_C2:Nucleus-C2,3.059,1415.701
1843,42_12.tif_C2:Intersection-C2,0.907,1498.768
1844,42_12.tif_C1:Nucleus-C1,2.445,1791.749
1845,42_12.tif_C1:Intersection-C1,0.925,1845.861
1846,42_13.tif_C2:Nucleus-C2,3.590,1372.926
1847,42_13.tif_C2:Intersection-C2,1.026,1549.509
1848,42_13.tif_C1:Nucleus-C1,2.455,1736.485
1849,42_13.tif_C1:Intersection-C1,0.962,1900.476
1850,42_14.tif_C2:Nucleus-C2,3.077,1407.949
1851,42_14.tif_C2:Intersection-C2,1.026,1575.688
1852,42_14.tif_C1:Nucleus-C1,2.729,1728.698
1853,42_14.tif_C1:Intersection-C1,1.026,1949.661
1854,42_15.tif_C2:Nucleus-C2,2.903,1420.457
1855,42_15.tif_C2:Intersection-C2,1.026,1577.607
1856,42_15.tif_C1:Nucleus-C1,2.583,1757.681
1857,42_15.tif_C1:Intersection-C1,0.998,1906.193
1858,42_16.tif_C2:Nucleus-C2,2.977,1352.437
1859,42_16.tif_C2:Intersection-C2,1.026,1521.696
1860,42_16.tif_C1:Nucleus-C1,2.931,1680.969
1861,42_16.tif_C1:Intersection-C1,1.026,1822.071
1862,42_17.tif_C2:Nucleus-C2,3.050,1360.471
1863,42_17.tif_C2:Intersection-C2,1.017,1506.441
1864,42_17.tif_C1:Nucleus-C1,2.684,1670.024
1865,42_17.tif_C1:Intersection-C1,1.026,1838.098
1866,42_18.tif_C2:Nucleus-C2,3.206,1327.691
1867,42_18.tif_C2:Intersection-C2,1.026,1456.527
1868,42_18.tif_C1:Nucleus-C1,2.583,1650.230
1869,42_18.tif_C1:Intersection-C1,0.989,1758.306
1870,42_19.tif_C2:Nucleus-C2,2.977,1365.905
1871,42_19.tif_C2:Intersection-C2,0.953,1457.644
1872,42_19.tif_C1:Nucleus-C1,2.794,1637.439
1873,42_19.tif_C1:Intersection-C1,0.934,1719.725
1874,42_20.tif_C2:Nucleus-C2,2.913,1384.921
1875,42_20.tif_C2:Intersection-C2,0.833,1368.143
1876,42_20.tif_C1:Nucleus-C1,2.519,1778.411
1877,42_20.tif_C1:Intersection-C1,0.705,1788.351
1878,44_00.tif_C2:Nucleus-C2,2.281,1633.060
1879,44_00.tif_C2:Intersection-C2,0.916,1718.670
1880,44_00.tif_C1:Nucleus-C1,2.427,1735.758
1881,44_00.tif_C1:Intersection-C1,0.934,1885.539
1882,44_01.tif_C2:Nucleus-C2,2.336,1596.424
1883,44_01.tif_C2:Intersection-C2,0.833,1594.681
1884,44_01.tif_C1:Nucleus-C1,2.143,1739.927
1885,44_01.tif_C1:Intersection-C1,0.861,1795.340
1886,44_02.tif_C2:Nucleus-C2,2.427,1565.362
1887,44_02.tif_C2:Intersection-C2,0.934,1663.118
1888,44_02.tif_C1:Nucleus-C1,1.960,1758.832
1889,44_02.tif_C1:Intersection-C1,0.806,1817.500
1890,44_03.tif_C2:Nucleus-C2,2.409,1554.091
1891,44_03.tif_C2:Intersection-C2,0.907,1675.869
1892,44_03.tif_C1:Nucleus-C1,2.162,1757.462
1893,44_03.tif_C1:Intersection-C1,0.852,1886.602
1894,44_04.tif_C2:Nucleus-C2,2.702,1557.424
1895,44_04.tif_C2:Intersection-C2,0.907,1650.778
1896,44_04.tif_C1:Nucleus-C1,2.134,1760.867
1897,44_04.tif_C1:Intersection-C1,0.824,1827.233
1898,44_05.tif_C2:Nucleus-C2,2.290,1610.436
1899,44_05.tif_C2:Intersection-C2,0.888,1709.701
1900,44_05.tif_C1:Nucleus-C1,1.896,1875.667
1901,44_05.tif_C1:Intersection-C1,0.824,1973.144
1902,44_06.tif_C2:Nucleus-C2,2.482,1573.952
1903,44_06.tif_C2:Intersection-C2,1.017,1698.865
1904,44_06.tif_C1:Nucleus-C1,2.079,1775.841
1905,44_06.tif_C1:Intersection-C1,0.971,1905.858
1906,44_07.tif_C2:Nucleus-C2,2.207,1584.992
1907,44_07.tif_C2:Intersection-C2,0.852,1678.785
1908,44_07.tif_C1:Nucleus-C1,2.180,1753.097
1909,44_07.tif_C1:Intersection-C1,0.843,1895.880
1910,44_08.tif_C2:Nucleus-C2,2.372,1558.792
1911,44_08.tif_C2:Intersection-C2,0.998,1691.358
1912,44_08.tif_C1:Nucleus-C1,2.336,1738.161
1913,44_08.tif_C1:Intersection-C1,1.026,1922.473
1914,44_09.tif_C2:Nucleus-C2,2.684,1510.949
1915,44_09.tif_C2:Intersection-C2,1.026,1714.188
1916,44_09.tif_C1:Nucleus-C1,2.336,1721.651
1917,44_09.tif_C1:Intersection-C1,0.989,1920.685
1918,44_10.tif_C2:Nucleus-C2,2.619,1563.860
1919,44_10.tif_C2:Intersection-C2,1.026,1755.143
1920,44_10.tif_C1:Nucleus-C1,2.308,1753.270
1921,44_10.tif_C1:Intersection-C1,1.026,1945.491
1922,44_11.tif_C2:Nucleus-C2,2.986,1449.206
1923,44_11.tif_C2:Intersection-C2,1.026,1729.938
1924,44_11.tif_C1:Nucleus-C1,2.409,1714.186
1925,44_11.tif_C1:Intersection-C1,1.007,1961.327
1926,44_12.tif_C2:Nucleus-C2,2.647,1472.526
1927,44_12.tif_C2:Intersection-C2,1.026,1700.393
1928,44_12.tif_C1:Nucleus-C1,2.308,1722.317
1929,44_12.tif_C1:Intersection-C1,1.026,1982.348
1930,44_13.tif_C2:Nucleus-C2,2.042,1580.507
1931,44_13.tif_C2:Intersection-C2,1.026,1708.259
1932,44_13.tif_C1:Nucleus-C1,2.262,1736.769
1933,44_13.tif_C1:Intersection-C1,0.980,1892.944
1934,44_15.tif_C2:Nucleus-C2,2.638,1455.878
1935,44_15.tif_C2:Intersection-C2,1.026,1629.938
1936,44_15.tif_C1:Nucleus-C1,2.262,1718.551
1937,44_15.tif_C1:Intersection-C1,1.026,1894.134
1938,44_17.tif_C2:Nucleus-C2,2.958,1407.108
1939,44_17.tif_C2:Intersection-C2,1.026,1545.018
1940,44_17.tif_C1:Nucleus-C1,2.198,1739.213
1941,44_17.tif_C1:Intersection-C1,0.953,1879.827
1942,44_18.tif_C2:Nucleus-C2,2.803,1419.654
1943,44_18.tif_C2:Intersection-C2,1.017,1587.414
1944,44_18.tif_C1:Nucleus-C1,2.244,1737.322
1945,44_18.tif_C1:Intersection-C1,0.989,1854.546
1946,46_00.tif_C2:Nucleus-C2,2.986,1997.613
1947,46_00.tif_C2:Intersection-C2,0.943,2036.252
1948,46_00.tif_C1:Nucleus-C1,2.546,2078.788
1949,46_00.tif_C1:Intersection-C1,0.953,2255.865
1950,46_01.tif_C2:Nucleus-C2,2.803,2035.310
1951,46_01.tif_C2:Intersection-C2,0.824,2200.733
1952,46_01.tif_C1:Nucleus-C1,2.720,2032.684
1953,46_01.tif_C1:Intersection-C1,0.980,2308.252
1954,46_02.tif_C2:Nucleus-C2,2.940,1988.393
1955,46_02.tif_C2:Intersection-C2,1.017,2157.027
1956,46_02.tif_C1:Nucleus-C1,2.885,1979.311
1957,46_02.tif_C1:Intersection-C1,1.026,2361.839
1958,46_03.tif_C2:Nucleus-C2,2.729,2010.852
1959,46_03.tif_C2:Intersection-C2,0.943,2071.379
1960,46_03.tif_C1:Nucleus-C1,2.693,2017.272
1961,46_03.tif_C1:Intersection-C1,1.007,2200.936
1962,46_04.tif_C2:Nucleus-C2,2.519,2044.651
1963,46_04.tif_C2:Intersection-C2,0.907,2084.687
1964,46_04.tif_C1:Nucleus-C1,2.372,2105.375
1965,46_04.tif_C1:Intersection-C1,1.017,2252.315
1966,46_05.tif_C2:Nucleus-C2,2.894,1967.446
1967,46_05.tif_C2:Intersection-C2,0.962,2064.295
1968,46_05.tif_C1:Nucleus-C1,2.510,2024.296
1969,46_05.tif_C1:Intersection-C1,0.980,2196.364
1970,46_06.tif_C2:Nucleus-C2,2.729,1998.617
1971,46_06.tif_C2:Intersection-C2,1.026,2238.518
1972,46_06.tif_C1:Nucleus-C1,2.656,2011.817
1973,46_06.tif_C1:Intersection-C1,1.026,2270.375
1974,46_07.tif_C2:Nucleus-C2,2.757,1974.339
1975,46_07.tif_C2:Intersection-C2,1.026,2154.161
1976,46_07.tif_C1:Nucleus-C1,2.381,2066.931
1977,46_07.tif_C1:Intersection-C1,0.989,2242.528
1978,46_08.tif_C2:Nucleus-C2,2.684,1965.133
1979,46_08.tif_C2:Intersection-C2,1.026,2196.777
1980,46_08.tif_C1:Nucleus-C1,2.766,1995.384
1981,46_08.tif_C1:Intersection-C1,1.026,2296.036
1982,46_09.tif_C2:Nucleus-C2,2.894,1937.082
1983,46_09.tif_C2:Intersection-C2,1.026,2306.500
1984,46_09.tif_C1:Nucleus-C1,2.391,2098.134
1985,46_09.tif_C1:Intersection-C1,1.026,2455.250
1986,46_10.tif_C2:Nucleus-C2,2.830,1910.706
1987,46_10.tif_C2:Intersection-C2,0.971,2059.453
1988,46_10.tif_C1:Nucleus-C1,2.656,1996.003
1989,46_10.tif_C1:Intersection-C1,1.017,2240.802
1990,46_11.tif_C2:Nucleus-C2,2.601,1981.690
1991,46_11.tif_C2:Intersection-C2,0.962,1993.790
1992,46_11.tif_C1:Nucleus-C1,2.400,2061.111
1993,46_11.tif_C1:Intersection-C1,0.989,2147.343
1994,46_12.tif_C2:Nucleus-C2,2.848,1916.463
1995,46_12.tif_C2:Intersection-C2,0.953,1994.615
1996,46_12.tif_C1:Nucleus-C1,2.995,1936.153
1997,46_12.tif_C1:Intersection-C1,0.980,2086.542
1998,46_13.tif_C2:Nucleus-C2,3.096,1835.518
1999,46_13.tif_C2:Intersection-C2,1.026,2126.607
2000,46_13.tif_C1:Nucleus-C1,2.702,2001.851
2001,46_13.tif_C1:Intersection-C1,1.026,2295.330
2002,46_14.tif_C2:Nucleus-C2,2.729,1889.658
2003,46_14.tif_C2:Intersection-C2,0.934,1972.647
2004,46_14.tif_C1:Nucleus-C1,2.656,1963.497
2005,46_14.tif_C1:Intersection-C1,0.797,2046.172
2006,46_15.tif_C2:Nucleus-C2,3.004,1833.137
2007,46_15.tif_C2:Intersection-C2,1.007,1903.445
2008,46_15.tif_C1:Nucleus-C1,2.418,2030.129
2009,46_15.tif_C1:Intersection-C1,0.916,2118.120
2010,46_16.tif_C2:Nucleus-C2,2.812,1834.694
2011,46_16.tif_C2:Intersection-C2,0.623,1826.441
2012,46_16.tif_C1:Nucleus-C1,2.262,2062.899
2013,46_16.tif_C1:Intersection-C1,0.421,1932.304
2014,46_17.tif_C2:Nucleus-C2,3.032,1780.363
2015,46_17.tif_C2:Intersection-C2,0.971,1883.170
2016,46_17.tif_C1:Nucleus-C1,2.940,1935.477
2017,46_17.tif_C1:Intersection-C1,0.925,1955.990
2018,46_18.tif_C2:Nucleus-C2,2.794,1816.866
2019,46_18.tif_C2:Intersection-C2,1.017,2008.568
2020,46_18.tif_C1:Nucleus-C1,2.784,1956.039
2021,46_18.tif_C1:Intersection-C1,0.980,2109.364
2022,46_19.tif_C2:Nucleus-C2,2.794,1792.498
2023,46_19.tif_C2:Intersection-C2,1.026,2006.804
2024,46_19.tif_C1:Nucleus-C1,3.022,1889.021
2025,46_19.tif_C1:Intersection-C1,1.026,2183.071
2026,46_20.tif_C2:Nucleus-C2,2.958,1750.700
2027,46_20.tif_C2:Intersection-C2,0.953,1811.971
2028,46_20.tif_C1:Nucleus-C1,2.885,1918.676
2029,46_20.tif_C1:Intersection-C1,0.769,1993.833
2030,47_00.tif_C2:Nucleus-C2,2.995,1907.911
2031,47_00.tif_C2:Intersection-C2,1.026,2189.134
2032,47_00.tif_C1:Nucleus-C1,2.839,1855.306
2033,47_00.tif_C1:Intersection-C1,1.026,2066.929
2034,47_01.tif_C2:Nucleus-C2,2.729,1945.178
2035,47_01.tif_C2:Intersection-C2,1.026,2236.116
2036,47_01.tif_C1:Nucleus-C1,2.757,1831.970
2037,47_01.tif_C1:Intersection-C1,1.026,2111.884
2038,47_02.tif_C2:Nucleus-C2,2.555,1980.559
2039,47_02.tif_C2:Intersection-C2,1.017,2193.099
2040,47_02.tif_C1:Nucleus-C1,2.647,1868.561
2041,47_02.tif_C1:Intersection-C1,1.026,2196.366
2042,47_03.tif_C2:Nucleus-C2,2.464,1969.729
2043,47_03.tif_C2:Intersection-C2,1.026,2200.045
2044,47_03.tif_C1:Nucleus-C1,2.372,1922.347
2045,47_03.tif_C1:Intersection-C1,1.007,2064.991
2046,47_04.tif_C2:Nucleus-C2,2.958,1874.198
2047,47_04.tif_C2:Intersection-C2,1.026,2112.232
2048,47_04.tif_C1:Nucleus-C1,2.748,1822.753
2049,47_04.tif_C1:Intersection-C1,1.026,2075.455
2050,47_05.tif_C2:Nucleus-C2,2.931,1857.625
2051,47_05.tif_C2:Intersection-C2,1.026,2145.946
2052,47_05.tif_C1:Nucleus-C1,2.922,1806.379
2053,47_05.tif_C1:Intersection-C1,1.026,2012.714
2054,47_06.tif_C2:Nucleus-C2,2.839,1836.558
2055,47_06.tif_C2:Intersection-C2,1.026,2065.661
2056,47_06.tif_C1:Nucleus-C1,2.940,1797.174
2057,47_06.tif_C1:Intersection-C1,1.026,2100.295
2058,47_07.tif_C2:Nucleus-C2,2.839,1856.494
2059,47_07.tif_C2:Intersection-C2,0.943,1953.534
2060,47_07.tif_C1:Nucleus-C1,2.455,1876.545
2061,47_07.tif_C1:Intersection-C1,0.870,2001.337
2062,47_08.tif_C2:Nucleus-C2,2.986,1784.739
2063,47_08.tif_C2:Intersection-C2,0.898,1831.031
2064,47_08.tif_C1:Nucleus-C1,2.702,1829.634
2065,47_08.tif_C1:Intersection-C1,0.925,1952.386
2066,47_09.tif_C2:Nucleus-C2,2.720,1831.882
2067,47_09.tif_C2:Intersection-C2,1.026,2009.446
2068,47_09.tif_C1:Nucleus-C1,2.876,1774.140
2069,47_09.tif_C1:Intersection-C1,1.026,1929.982
2070,47_10.tif_C2:Nucleus-C2,3.059,1738.554
2071,47_10.tif_C2:Intersection-C2,1.026,1948.893
2072,47_10.tif_C1:Nucleus-C1,2.528,1795.630
2073,47_10.tif_C1:Intersection-C1,0.971,1903.123
2074,47_11.tif_C2:Nucleus-C2,2.812,1792.847
2075,47_11.tif_C2:Intersection-C2,0.779,1849.741
2076,47_11.tif_C1:Nucleus-C1,2.968,1739.466
2077,47_11.tif_C1:Intersection-C1,0.907,1873.424
2078,47_12.tif_C2:Nucleus-C2,3.325,1693.788
2079,47_12.tif_C2:Intersection-C2,0.907,1812.202
2080,47_12.tif_C1:Nucleus-C1,2.830,1777.955
2081,47_12.tif_C1:Intersection-C1,0.925,1795.347
2082,47_13.tif_C2:Nucleus-C2,2.913,1751.840
2083,47_13.tif_C2:Intersection-C2,0.824,1821.000
2084,47_13.tif_C1:Nucleus-C1,3.160,1710.730
2085,47_13.tif_C1:Intersection-C1,0.898,1701.796
2086,47_14.tif_C2:Nucleus-C2,3.050,1703.769
2087,47_14.tif_C2:Intersection-C2,0.861,1724.691
2088,47_14.tif_C1:Nucleus-C1,2.903,1735.391
2089,47_14.tif_C1:Intersection-C1,0.797,1702.299
2090,47_15.tif_C2:Nucleus-C2,3.096,1696.065
2091,47_15.tif_C2:Intersection-C2,0.659,1667.736
2092,47_15.tif_C1:Nucleus-C1,3.068,1727.484
2093,47_15.tif_C1:Intersection-C1,0.659,1668.375
2094,47_16.tif_C2:Nucleus-C2,3.077,1672.372
2095,47_16.tif_C2:Intersection-C2,0.687,1674.733
2096,47_16.tif_C1:Nucleus-C1,2.931,1735.325
2097,47_16.tif_C1:Intersection-C1,0.604,1687.242
2098,47_17.tif_C2:Nucleus-C2,2.867,1689.850
2099,47_17.tif_C2:Intersection-C2,0.650,1646.746
2100,47_17.tif_C1:Nucleus-C1,2.867,1746.524
2101,47_17.tif_C1:Intersection-C1,0.760,1747.325
2102,47_18.tif_C2:Nucleus-C2,2.913,1666.245
2103,47_18.tif_C2:Intersection-C2,0.806,1698.239
2104,47_18.tif_C1:Nucleus-C1,2.794,1744.452
2105,47_18.tif_C1:Intersection-C1,0.733,1758.412
2106,47_19.tif_C2:Nucleus-C2,2.610,1677.940
2107,47_19.tif_C2:Intersection-C2,0.495,1653.037
2108,47_19.tif_C1:Nucleus-C1,2.784,1713.099
2109,47_19.tif_C1:Intersection-C1,0.678,1655.000
2110,47_20.tif_C2:Nucleus-C2,3.068,1622.743
2111,47_20.tif_C2:Intersection-C2,0.934,1691.647
2112,47_20.tif_C1:Nucleus-C1,2.619,1750.587
2113,47_20.tif_C1:Intersection-C1,0.907,1745.919
2114,49_00.tif_C2:Nucleus-C2,2.125,1517.246
2115,49_00.tif_C2:Intersection-C2,0.284,1447.516
2116,49_00.tif_C1:Nucleus-C1,1.969,1639.493
2117,49_00.tif_C1:Intersection-C1,0.229,1552.240
2118,49_01.tif_C2:Nucleus-C2,2.647,1458.965
2119,49_01.tif_C2:Intersection-C2,0.788,1467.523
2120,49_01.tif_C1:Nucleus-C1,2.097,1587.109
2121,49_01.tif_C1:Intersection-C1,0.467,1628.784
