 ,Label,Area,Mean
1464,34_14.tif_C2:Intersection-C2,0.321,1699.171
1465,34_14.tif_C1:Nucleus-C1,1.722,2082.239
1466,34_14.tif_C1:Intersection-C1,0.522,2074.702
1467,34_15.tif_C2:Nucleus-C2,1.621,1702.650
1468,34_15.tif_C2:Intersection-C2,0.421,1574.957
1469,34_15.tif_C1:Nucleus-C1,1.694,2086.989
1470,34_15.tif_C1:Intersection-C1,0.449,2120.061
1471,34_16.tif_C2:Nucleus-C2,1.832,1476.900
1472,34_16.tif_C2:Intersection-C2,0.440,1410.521
1473,34_16.tif_C1:Nucleus-C1,1.511,2102.727
1474,34_16.tif_C1:Intersection-C1,0.421,1940.609
1475,34_17.tif_C2:Nucleus-C2,1.722,1604.654
1476,34_17.tif_C2:Intersection-C2,0.394,1652.000
1477,34_17.tif_C1:Nucleus-C1,1.530,2072.018
1478,34_17.tif_C1:Intersection-C1,0.531,2080.759
1479,34_18.tif_C2:Nucleus-C2,2.024,1492.882
1480,34_18.tif_C2:Intersection-C2,0.550,1440.050
1481,34_18.tif_C1:Nucleus-C1,1.694,1891.211
1482,34_18.tif_C1:Intersection-C1,0.614,1832.955
1483,34_19.tif_C2:Nucleus-C2,1.978,1418.542
1484,34_19.tif_C2:Intersection-C2,0.513,1399.446
1485,34_19.tif_C1:Nucleus-C1,1.465,1886.812
1486,34_19.tif_C1:Intersection-C1,0.458,1882.520
1487,34_20.tif_C2:Nucleus-C2,1.676,1503.541
1488,34_20.tif_C2:Intersection-C2,0.669,1466.534
1489,34_20.tif_C1:Nucleus-C1,1.365,2094.430
1490,34_20.tif_C1:Intersection-C1,0.394,1871.884
1491,34_21.tif_C2:Nucleus-C2,1.859,1393.793
1492,34_21.tif_C2:Intersection-C2,0.641,1334.171
1493,34_21.tif_C1:Nucleus-C1,1.530,1985.431
1494,34_21.tif_C1:Intersection-C1,0.595,1869.646
1495,35_00.tif_C2:Nucleus-C2,1.887,2686.345
1496,35_00.tif_C2:Intersection-C2,0.769,2694.583
1497,35_00.tif_C1:Nucleus-C1,1.804,2753.244
1498,35_00.tif_C1:Intersection-C1,0.614,2665.761
1499,35_01.tif_C2:Nucleus-C2,2.088,2681.513
1500,35_01.tif_C2:Intersection-C2,0.495,2744.593
1501,35_01.tif_C1:Nucleus-C1,1.777,2706.284
1502,35_01.tif_C1:Intersection-C1,0.302,2491.364
1503,35_02.tif_C2:Nucleus-C2,1.942,2712.057
1504,35_02.tif_C2:Intersection-C2,0.550,2583.900
1505,35_02.tif_C1:Nucleus-C1,1.933,2800.991
1506,35_02.tif_C1:Intersection-C1,0.357,2519.615
1507,35_03.tif_C2:Nucleus-C2,1.859,2704.305
1508,35_03.tif_C2:Intersection-C2,0.595,2801.108
1509,35_03.tif_C1:Nucleus-C1,1.859,2743.276
1510,35_03.tif_C1:Intersection-C1,0.550,2571.683
1511,35_04.tif_C2:Nucleus-C2,1.988,2559.180
1512,35_04.tif_C2:Intersection-C2,0.586,2469.609
1513,35_04.tif_C1:Nucleus-C1,1.850,2679.144
1514,35_04.tif_C1:Intersection-C1,0.449,2641.592
1515,35_05.tif_C2:Nucleus-C2,1.878,2530.171
1516,35_05.tif_C2:Intersection-C2,0.742,2473.037
1517,35_05.tif_C1:Nucleus-C1,1.749,2716.126
1518,35_05.tif_C1:Intersection-C1,0.467,2541.882
1519,35_06.tif_C2:Nucleus-C2,1.795,2599.117
1520,35_06.tif_C2:Intersection-C2,0.348,2543.237
1521,35_06.tif_C1:Nucleus-C1,1.914,2735.120
1522,35_06.tif_C1:Intersection-C1,0.284,2617.097
1523,35_07.tif_C2:Nucleus-C2,1.951,2487.465
1524,35_07.tif_C2:Intersection-C2,0.430,2350.915
1525,35_07.tif_C1:Nucleus-C1,1.978,2676.968
1526,35_07.tif_C1:Intersection-C1,0.238,2444.000
1527,35_08.tif_C2:Nucleus-C2,1.850,2575.629
1528,35_08.tif_C2:Intersection-C2,0.641,2720.829
1529,35_08.tif_C1:Nucleus-C1,2.006,2700.877
1530,35_08.tif_C1:Intersection-C1,0.604,2886.379
1531,35_09.tif_C2:Nucleus-C2,1.969,2425.088
1532,35_09.tif_C2:Intersection-C2,0.614,2487.851
1533,35_09.tif_C1:Nucleus-C1,1.914,2647.062
1534,35_09.tif_C1:Intersection-C1,0.376,2801.341
1535,35_10.tif_C2:Nucleus-C2,2.052,2328.192
1536,35_10.tif_C2:Intersection-C2,0.623,2268.353
1537,35_10.tif_C1:Nucleus-C1,1.905,2620.346
1538,35_10.tif_C1:Intersection-C1,0.412,2720.822
1539,35_11.tif_C2:Nucleus-C2,2.162,2210.784
1540,35_11.tif_C2:Intersection-C2,0.733,2246.613
1541,35_11.tif_C1:Nucleus-C1,1.923,2570.867
1542,35_11.tif_C1:Intersection-C1,0.394,2527.442
1543,35_12.tif_C2:Nucleus-C2,2.042,2276.987
1544,35_12.tif_C2:Intersection-C2,0.843,2369.185
1545,35_12.tif_C1:Nucleus-C1,2.281,2497.514
1546,35_12.tif_C1:Intersection-C1,0.779,2459.412
1547,35_13.tif_C2:Nucleus-C2,2.006,2324.781
1548,35_13.tif_C2:Intersection-C2,0.659,2404.639
1549,35_13.tif_C1:Nucleus-C1,1.969,2589.516
1550,35_13.tif_C1:Intersection-C1,0.458,2712.340
1551,35_14.tif_C2:Nucleus-C2,2.107,2265.213
1552,35_14.tif_C2:Intersection-C2,0.458,2388.620
1553,35_14.tif_C1:Nucleus-C1,2.061,2518.769
1554,35_14.tif_C1:Intersection-C1,0.330,2511.361
1555,35_15.tif_C2:Nucleus-C2,2.326,2067.051
1556,35_15.tif_C2:Intersection-C2,0.696,2044.724
1557,35_15.tif_C1:Nucleus-C1,2.235,2357.094
1558,35_15.tif_C1:Intersection-C1,0.586,2325.000
1559,35_16.tif_C2:Nucleus-C2,2.262,2052.130
1560,35_16.tif_C2:Intersection-C2,0.769,2200.417
1561,35_16.tif_C1:Nucleus-C1,2.143,2408.103
1562,35_16.tif_C1:Intersection-C1,0.714,2523.513
1563,35_17.tif_C2:Nucleus-C2,2.372,1936.467
1564,35_17.tif_C2:Intersection-C2,0.623,1890.500
1565,35_17.tif_C1:Nucleus-C1,2.281,2285.747
1566,35_17.tif_C1:Intersection-C1,0.238,1806.154
1567,35_18.tif_C2:Nucleus-C2,2.409,1948.989
1568,35_18.tif_C2:Intersection-C2,0.476,1894.058
1569,35_18.tif_C1:Nucleus-C1,2.391,2263.770
1570,35_18.tif_C1:Intersection-C1,0.311,2162.618
1571,35_19.tif_C2:Nucleus-C2,2.290,1933.780
1572,35_19.tif_C2:Intersection-C2,0.604,1939.288
1573,35_19.tif_C1:Nucleus-C1,2.143,2300.996
1574,35_19.tif_C1:Intersection-C1,0.385,2234.024
1575,35_20.tif_C2:Nucleus-C2,2.647,1800.069
1576,35_20.tif_C2:Intersection-C2,0.632,1783.899
1577,35_20.tif_C1:Nucleus-C1,2.528,2095.420
1578,35_20.tif_C1:Intersection-C1,0.376,1948.220
1579,37_00.tif_C2:Nucleus-C2,2.226,2370.440
1580,37_00.tif_C2:Intersection-C2,0.430,2236.000
1581,37_00.tif_C1:Nucleus-C1,2.171,2513.743
1582,37_00.tif_C1:Intersection-C1,0.311,2338.941
1583,37_01.tif_C2:Nucleus-C2,2.372,2252.745
1584,37_01.tif_C2:Intersection-C2,0.522,2190.246
1585,37_01.tif_C1:Nucleus-C1,2.079,2411.626
1586,37_01.tif_C1:Intersection-C1,0.330,2357.000
1587,37_02.tif_C2:Nucleus-C2,2.253,2280.321
1588,37_02.tif_C2:Intersection-C2,0.321,2197.800
1589,37_02.tif_C1:Nucleus-C1,2.281,2398.530
1590,37_02.tif_C1:Intersection-C1,0.229,1982.240
1591,37_03.tif_C2:Nucleus-C2,2.143,2256.983
1592,37_03.tif_C2:Intersection-C2,0.449,2286.653
1593,37_03.tif_C1:Nucleus-C1,2.088,2426.289
1594,37_03.tif_C1:Intersection-C1,0.293,2182.125
1595,37_04.tif_C2:Nucleus-C2,2.207,2222.560
1596,37_04.tif_C2:Intersection-C2,0.339,2015.459
1597,37_04.tif_C1:Nucleus-C1,2.436,2228.665
1598,37_04.tif_C1:Intersection-C1,0.256,2111.464
1599,37_05.tif_C2:Nucleus-C2,2.198,2230.629
1600,37_05.tif_C2:Intersection-C2,0.403,2129.318
1601,37_05.tif_C1:Nucleus-C1,2.244,2412.176
1602,37_05.tif_C1:Intersection-C1,0.348,2116.158
1603,37_06.tif_C2:Nucleus-C2,2.528,2093.424
1604,37_06.tif_C2:Intersection-C2,0.293,1929.844
1605,37_06.tif_C1:Nucleus-C1,2.583,2233.057
1606,37_06.tif_C1:Intersection-C1,0.183,1755.700
1607,37_07.tif_C2:Nucleus-C2,2.519,2072.905
1608,37_07.tif_C2:Intersection-C2,0.669,1923.178
1609,37_07.tif_C1:Nucleus-C1,2.354,2247.245
1610,37_07.tif_C1:Intersection-C1,0.614,2066.627
1611,37_08.tif_C2:Nucleus-C2,2.189,2094.937
1612,37_08.tif_C2:Intersection-C2,0.394,1792.791
1613,37_08.tif_C1:Nucleus-C1,2.281,2276.932
1614,37_08.tif_C1:Intersection-C1,0.357,2020.615
1615,37_09.tif_C2:Nucleus-C2,2.198,2127.046
1616,37_09.tif_C2:Intersection-C2,0.330,1952.889
1617,37_09.tif_C1:Nucleus-C1,2.409,2237.323
1618,37_09.tif_C1:Intersection-C1,0.302,1897.394
1619,37_10.tif_C2:Nucleus-C2,2.253,2065.366
1620,37_10.tif_C2:Intersection-C2,0.430,1938.979
1621,37_10.tif_C1:Nucleus-C1,2.143,2384.179
1622,37_10.tif_C1:Intersection-C1,0.293,2012.531
1623,37_11.tif_C2:Nucleus-C2,2.024,2098.995
1624,37_11.tif_C2:Intersection-C2,0.504,2134.382
1625,37_11.tif_C1:Nucleus-C1,2.125,2374.513
1626,37_11.tif_C1:Intersection-C1,0.330,2205.167
1627,37_12.tif_C2:Nucleus-C2,2.079,2094.775
1628,37_12.tif_C2:Intersection-C2,0.376,2054.780
1629,37_12.tif_C1:Nucleus-C1,2.070,2465.761
1630,37_12.tif_C1:Intersection-C1,0.256,2032.179
1631,37_13.tif_C2:Nucleus-C2,2.162,2004.949
1632,37_13.tif_C2:Intersection-C2,0.348,2097.289
1633,37_13.tif_C1:Nucleus-C1,2.189,2307.661
1634,37_13.tif_C1:Intersection-C1,0.238,2584.077
1635,37_14.tif_C2:Nucleus-C2,2.235,2003.988
1636,37_14.tif_C2:Intersection-C2,0.440,1944.792
1637,37_14.tif_C1:Nucleus-C1,2.391,2292.054
1638,37_14.tif_C1:Intersection-C1,0.321,2280.543
1639,37_15.tif_C2:Nucleus-C2,2.125,2005.405
1640,37_15.tif_C2:Intersection-C2,0.376,1970.780
1641,37_15.tif_C1:Nucleus-C1,2.244,2291.816
1642,37_15.tif_C1:Intersection-C1,0.330,2265.528
1643,37_16.tif_C2:Nucleus-C2,2.189,1894.921
1644,37_16.tif_C2:Intersection-C2,0.385,1842.095
1645,37_16.tif_C1:Nucleus-C1,2.207,2324.909
1646,37_16.tif_C1:Intersection-C1,0.330,2259.111
1647,37_17.tif_C2:Nucleus-C2,2.216,1852.554
1648,37_17.tif_C2:Intersection-C2,0.559,1782.787
1649,37_17.tif_C1:Nucleus-C1,2.116,2382.952
1650,37_17.tif_C1:Intersection-C1,0.421,2121.696
1651,37_18.tif_C2:Nucleus-C2,2.427,1788.808
1652,37_18.tif_C2:Intersection-C2,0.669,1847.397
1653,37_18.tif_C1:Nucleus-C1,2.097,2354.445
1654,37_18.tif_C1:Intersection-C1,0.568,2303.823
1655,37_19.tif_C2:Nucleus-C2,2.125,1871.862
1656,37_19.tif_C2:Intersection-C2,0.577,1786.286
1657,37_19.tif_C1:Nucleus-C1,2.079,2358.696
1658,37_19.tif_C1:Intersection-C1,0.430,2212.234
1659,37_20.tif_C2:Nucleus-C2,2.189,1820.799
1660,37_20.tif_C2:Intersection-C2,0.440,1877.688
1661,37_20.tif_C1:Nucleus-C1,2.107,2267.013
1662,37_20.tif_C1:Intersection-C1,0.321,2269.200
1663,4_00.tif_C2:Nucleus-C2,1.749,3217.031
1664,4_00.tif_C2:Intersection-C2,1.026,3609.027
1665,4_00.tif_C1:Nucleus-C1,1.612,2220.284
1666,4_00.tif_C1:Intersection-C1,0.962,2243.648
1667,4_01.tif_C2:Nucleus-C2,1.731,3423.656
1668,4_01.tif_C2:Intersection-C2,0.962,3645.286
1669,4_01.tif_C1:Nucleus-C1,1.621,2177.045
1670,4_01.tif_C1:Intersection-C1,1.026,2413.339
1671,4_02.tif_C2:Nucleus-C2,1.694,3258.995
1672,4_02.tif_C2:Intersection-C2,0.742,3438.469
1673,4_02.tif_C1:Nucleus-C1,1.795,2186.704
1674,4_02.tif_C1:Intersection-C1,0.962,2454.314
1675,4_03.tif_C2:Nucleus-C2,1.813,3173.106
1676,4_03.tif_C2:Intersection-C2,0.879,3523.302
1677,4_03.tif_C1:Nucleus-C1,1.704,2132.441
1678,4_03.tif_C1:Intersection-C1,1.026,2350.866
1679,4_04.tif_C2:Nucleus-C2,1.832,2953.290
1680,4_04.tif_C2:Intersection-C2,0.714,3106.744
1681,4_04.tif_C1:Nucleus-C1,1.988,1995.760
1682,4_04.tif_C1:Intersection-C1,0.907,2180.566
1683,4_05.tif_C2:Nucleus-C2,1.978,2800.468
1684,4_05.tif_C2:Intersection-C2,0.678,2887.500
1685,4_05.tif_C1:Nucleus-C1,2.015,1939.814
1686,4_05.tif_C1:Intersection-C1,0.806,2133.239
1687,4_06.tif_C2:Nucleus-C2,1.969,2879.972
1688,4_06.tif_C2:Intersection-C2,0.843,3132.891
1689,4_06.tif_C1:Nucleus-C1,1.969,1955.916
1690,4_06.tif_C1:Intersection-C1,0.953,2192.423
1691,4_07.tif_C2:Nucleus-C2,1.960,2815.523
1692,4_07.tif_C2:Intersection-C2,0.907,3045.879
1693,4_07.tif_C1:Nucleus-C1,1.887,2027.563
1694,4_07.tif_C1:Intersection-C1,0.953,2234.865
1695,4_08.tif_C2:Nucleus-C2,1.841,2813.095
1696,4_08.tif_C2:Intersection-C2,0.934,3164.069
1697,4_08.tif_C1:Nucleus-C1,1.740,2069.905
1698,4_08.tif_C1:Intersection-C1,0.833,2267.912
1699,4_09.tif_C2:Nucleus-C2,2.097,2797.624
1700,4_09.tif_C2:Intersection-C2,0.998,3192.220
1701,4_09.tif_C1:Nucleus-C1,1.997,1941.894
1702,4_09.tif_C1:Intersection-C1,0.898,2069.143
1703,4_10.tif_C2:Nucleus-C2,2.207,2590.996
1704,4_10.tif_C2:Intersection-C2,0.769,2712.964
1705,4_10.tif_C1:Nucleus-C1,2.143,1936.637
1706,4_10.tif_C1:Intersection-C1,0.998,2146.817
1707,4_11.tif_C2:Nucleus-C2,1.887,2753.874
1708,4_11.tif_C2:Intersection-C2,0.998,2992.550
1709,4_11.tif_C1:Nucleus-C1,1.978,1957.824
1710,4_11.tif_C1:Intersection-C1,0.861,2185.862
1711,4_12.tif_C2:Nucleus-C2,1.868,2665.201
1712,4_12.tif_C2:Intersection-C2,0.833,2913.868
1713,4_12.tif_C1:Nucleus-C1,1.923,2054.486
1714,4_12.tif_C1:Intersection-C1,0.705,2037.364
1715,4_13.tif_C2:Nucleus-C2,1.997,2668.839
1716,4_13.tif_C2:Intersection-C2,0.614,2829.134
1717,4_13.tif_C1:Nucleus-C1,2.033,1963.874
1718,4_13.tif_C1:Intersection-C1,0.577,2064.873
1719,4_14.tif_C2:Nucleus-C2,2.042,2613.184
1720,4_14.tif_C2:Intersection-C2,0.815,2867.528
1721,4_14.tif_C1:Nucleus-C1,1.841,2074.806
1722,4_14.tif_C1:Intersection-C1,0.742,2052.123
1723,4_15.tif_C2:Nucleus-C2,1.923,2623.857
1724,4_15.tif_C2:Intersection-C2,0.687,2780.027
1725,4_15.tif_C1:Nucleus-C1,1.795,2028.061
1726,4_15.tif_C1:Intersection-C1,0.559,2218.607
1727,4_16.tif_C2:Nucleus-C2,1.768,2650.466
1728,4_16.tif_C2:Intersection-C2,0.650,2819.099
1729,4_16.tif_C1:Nucleus-C1,1.667,2161.418
1730,4_16.tif_C1:Intersection-C1,0.614,2325.478
1731,4_17.tif_C2:Nucleus-C2,1.658,2798.967
1732,4_17.tif_C2:Intersection-C2,0.806,3077.534
1733,4_17.tif_C1:Nucleus-C1,1.685,2207.897
1734,4_17.tif_C1:Intersection-C1,0.650,2190.479
1735,4_18.tif_C2:Nucleus-C2,1.878,2629.737
1736,4_18.tif_C2:Intersection-C2,0.733,2924.537
1737,4_18.tif_C1:Nucleus-C1,1.667,2192.753
1738,4_18.tif_C1:Intersection-C1,0.595,2396.231
1739,4_19.tif_C2:Nucleus-C2,2.015,2518.105
1740,4_19.tif_C2:Intersection-C2,0.669,2845.151
1741,4_19.tif_C1:Nucleus-C1,1.978,1956.861
1742,4_19.tif_C1:Intersection-C1,0.595,2059.785
1743,4_20.tif_C2:Nucleus-C2,1.988,2431.115
1744,4_20.tif_C2:Intersection-C2,0.724,2594.253
1745,4_20.tif_C1:Nucleus-C1,1.813,2116.535
1746,4_20.tif_C1:Intersection-C1,0.623,2086.853
1747,41_00.tif_C2:Nucleus-C2,1.667,2662.560
1748,41_00.tif_C2:Intersection-C2,0.495,2812.093
1749,41_00.tif_C1:Nucleus-C1,1.566,2840.193
1750,41_00.tif_C1:Intersection-C1,0.357,2788.179
1751,41_01.tif_C2:Nucleus-C2,1.850,2392.500
1752,41_01.tif_C2:Intersection-C2,0.907,2695.010
1753,41_01.tif_C1:Nucleus-C1,1.548,2659.964
1754,41_01.tif_C1:Intersection-C1,0.724,2838.430
1755,41_02.tif_C2:Nucleus-C2,1.914,2199.096
1756,41_02.tif_C2:Intersection-C2,0.953,2420.125
1757,41_02.tif_C1:Nucleus-C1,2.052,2484.054
1758,41_02.tif_C1:Intersection-C1,0.861,2874.723
1759,41_03.tif_C2:Nucleus-C2,1.694,2392.968
1760,41_03.tif_C2:Intersection-C2,0.760,2667.867
1761,41_03.tif_C1:Nucleus-C1,1.713,2567.267
1762,41_03.tif_C1:Intersection-C1,0.614,2930.881
1763,41_04.tif_C2:Nucleus-C2,1.539,2466.405
1764,41_04.tif_C2:Intersection-C2,0.843,2683.674
1765,41_04.tif_C1:Nucleus-C1,1.548,2669.734
1766,41_04.tif_C1:Intersection-C1,0.650,3031.042
1767,41_05.tif_C2:Nucleus-C2,1.658,2205.586
1768,41_05.tif_C2:Intersection-C2,1.017,2419.252
1769,41_05.tif_C1:Nucleus-C1,1.566,2542.082
1770,41_05.tif_C1:Intersection-C1,0.843,2806.870
1771,41_06.tif_C2:Nucleus-C2,1.813,2185.116
1772,41_06.tif_C2:Intersection-C2,0.953,2374.365
1773,41_06.tif_C1:Nucleus-C1,1.768,2401.710
1774,41_06.tif_C1:Intersection-C1,0.833,2659.813
1775,41_07.tif_C2:Nucleus-C2,1.823,2225.613
1776,41_07.tif_C2:Intersection-C2,0.632,2380.565
1777,41_07.tif_C1:Nucleus-C1,1.731,2426.995
1778,41_07.tif_C1:Intersection-C1,0.522,2518.649
1779,41_08.tif_C2:Nucleus-C2,1.658,2187.961
1780,41_08.tif_C2:Intersection-C2,0.843,2476.620
1781,41_08.tif_C1:Nucleus-C1,1.438,2635.363
1782,41_08.tif_C1:Intersection-C1,0.659,2952.472
1783,41_09.tif_C2:Nucleus-C2,1.658,2271.298
1784,41_09.tif_C2:Intersection-C2,0.998,2526.991
1785,41_09.tif_C1:Nucleus-C1,1.530,2522.826
1786,41_09.tif_C1:Intersection-C1,0.815,2843.551
1787,41_10.tif_C2:Nucleus-C2,1.694,2180.978
1788,41_10.tif_C2:Intersection-C2,0.833,2317.275
1789,41_10.tif_C1:Nucleus-C1,1.704,2309.833
1790,41_10.tif_C1:Intersection-C1,0.751,2371.573
1791,41_11.tif_C2:Nucleus-C2,1.850,1925.411
1792,41_11.tif_C2:Intersection-C2,1.026,2154.429
1793,41_11.tif_C1:Nucleus-C1,1.694,2328.027
1794,41_11.tif_C1:Intersection-C1,0.861,2553.947
1795,41_12.tif_C2:Nucleus-C2,1.520,2213.247
1796,41_12.tif_C2:Intersection-C2,1.026,2413.920
1797,41_12.tif_C1:Nucleus-C1,1.548,2564.414
1798,41_12.tif_C1:Intersection-C1,0.824,2964.733
1799,41_13.tif_C2:Nucleus-C2,1.804,2013.228
1800,41_13.tif_C2:Intersection-C2,0.898,2175.571
1801,41_13.tif_C1:Nucleus-C1,1.612,2237.364
1802,41_13.tif_C1:Intersection-C1,0.760,2346.072
1803,41_14.tif_C2:Nucleus-C2,1.768,1978.052
1804,41_14.tif_C2:Intersection-C2,0.998,2183.229
1805,41_14.tif_C1:Nucleus-C1,1.484,2428.698
1806,41_14.tif_C1:Intersection-C1,0.852,2486.581
1807,41_15.tif_C2:Nucleus-C2,1.896,1897.826
1808,41_15.tif_C2:Intersection-C2,0.522,1935.684
1809,41_15.tif_C1:Nucleus-C1,1.594,2338.218
1810,41_15.tif_C1:Intersection-C1,0.339,2431.919
1811,41_16.tif_C2:Nucleus-C2,1.456,2045.774
1812,41_16.tif_C2:Intersection-C2,0.412,2108.133
1813,41_16.tif_C1:Nucleus-C1,1.456,2466.981
1814,41_16.tif_C1:Intersection-C1,0.412,2513.000
1815,41_17.tif_C2:Nucleus-C2,1.722,1986.138
1816,41_17.tif_C2:Intersection-C2,0.504,1944.855
1817,41_17.tif_C1:Nucleus-C1,1.804,2341.061
1818,41_17.tif_C1:Intersection-C1,0.403,2326.932
1819,41_18.tif_C2:Nucleus-C2,1.639,1966.587
1820,41_18.tif_C2:Intersection-C2,0.403,2025.818
1821,41_18.tif_C1:Nucleus-C1,1.704,2326.167
1822,41_18.tif_C1:Intersection-C1,0.366,2256.825
1823,41_19.tif_C2:Nucleus-C2,1.621,1987.073
1824,41_19.tif_C2:Intersection-C2,0.604,1852.318
1825,41_19.tif_C1:Nucleus-C1,1.594,2392.230
1826,41_19.tif_C1:Intersection-C1,0.440,2299.979
1827,41_20.tif_C2:Nucleus-C2,1.740,1868.500
1828,41_20.tif_C2:Intersection-C2,0.998,2010.899
1829,41_20.tif_C1:Nucleus-C1,1.575,2446.698
1830,41_20.tif_C1:Intersection-C1,0.797,2585.069
1831,42_00.tif_C2:Nucleus-C2,2.079,1775.339
1832,42_00.tif_C2:Intersection-C2,0.632,1752.957
1833,42_00.tif_C1:Nucleus-C1,2.143,2152.350
1834,42_00.tif_C1:Intersection-C1,0.650,2057.704
1835,42_01.tif_C2:Nucleus-C2,1.850,1832.757
1836,42_01.tif_C2:Intersection-C2,0.953,1871.529
1837,42_01.tif_C1:Nucleus-C1,1.823,2280.432
1838,42_01.tif_C1:Intersection-C1,0.980,2277.869
1839,42_02.tif_C2:Nucleus-C2,1.914,1762.431
1840,42_02.tif_C2:Intersection-C2,0.760,1773.458
1841,42_02.tif_C1:Nucleus-C1,1.722,2411.287
1842,42_02.tif_C1:Intersection-C1,0.760,2540.470
1843,42_03.tif_C2:Nucleus-C2,1.667,1803.687
1844,42_03.tif_C2:Intersection-C2,0.650,1801.070
1845,42_03.tif_C1:Nucleus-C1,1.731,2335.577
1846,42_03.tif_C1:Intersection-C1,0.659,2392.583
1847,42_04.tif_C2:Nucleus-C2,1.667,1803.077
1848,42_04.tif_C2:Intersection-C2,0.531,1742.086
1849,42_04.tif_C1:Nucleus-C1,1.841,2276.179
1850,42_04.tif_C1:Intersection-C1,0.678,2486.365
1851,42_05.tif_C2:Nucleus-C2,1.896,1623.681
1852,42_05.tif_C2:Intersection-C2,0.971,1735.604
1853,42_05.tif_C1:Nucleus-C1,1.612,2225.784
1854,42_05.tif_C1:Intersection-C1,0.971,2429.491
1855,42_06.tif_C2:Nucleus-C2,1.804,1711.609
1856,42_06.tif_C2:Intersection-C2,0.604,1751.273
1857,42_06.tif_C1:Nucleus-C1,1.603,2246.823
1858,42_06.tif_C1:Intersection-C1,0.568,2464.532
1859,42_07.tif_C2:Nucleus-C2,1.713,1705.818
1860,42_07.tif_C2:Intersection-C2,0.687,1789.693
1861,42_07.tif_C1:Nucleus-C1,1.722,2132.191
1862,42_07.tif_C1:Intersection-C1,0.797,2273.069
1863,42_08.tif_C2:Nucleus-C2,1.713,1695.749
1864,42_08.tif_C2:Intersection-C2,0.742,1701.679
1865,42_08.tif_C1:Nucleus-C1,1.777,2284.557
1866,42_08.tif_C1:Intersection-C1,0.760,2326.386
1867,42_09.tif_C2:Nucleus-C2,1.914,1710.904
1868,42_09.tif_C2:Intersection-C2,0.971,1826.425
1869,42_09.tif_C1:Nucleus-C1,1.676,2405.798
1870,42_09.tif_C1:Intersection-C1,0.907,2491.980
1871,42_10.tif_C2:Nucleus-C2,1.887,1778.408
1872,42_10.tif_C2:Intersection-C2,0.760,1787.398
1873,42_10.tif_C1:Nucleus-C1,1.731,2290.333
1874,42_10.tif_C1:Intersection-C1,0.724,2313.139
1875,42_11.tif_C2:Nucleus-C2,1.969,1604.484
1876,42_11.tif_C2:Intersection-C2,0.760,1693.060
1877,42_11.tif_C1:Nucleus-C1,1.850,2230.713
1878,42_11.tif_C1:Intersection-C1,0.779,2047.976
1879,42_12.tif_C2:Nucleus-C2,1.887,1644.393
1880,42_12.tif_C2:Intersection-C2,0.659,1713.389
1881,42_12.tif_C1:Nucleus-C1,1.914,2194.536
1882,42_12.tif_C1:Intersection-C1,0.742,2312.111
1883,42_13.tif_C2:Nucleus-C2,2.015,1596.250
1884,42_13.tif_C2:Intersection-C2,0.879,1751.875
1885,42_13.tif_C1:Nucleus-C1,1.768,2164.617
1886,42_13.tif_C1:Intersection-C1,0.815,2356.921
1887,42_14.tif_C2:Nucleus-C2,1.969,1589.442
1888,42_14.tif_C2:Intersection-C2,0.888,1759.000
1889,42_14.tif_C1:Nucleus-C1,1.621,2293.153
1890,42_14.tif_C1:Intersection-C1,0.898,2504.041
1891,42_15.tif_C2:Nucleus-C2,1.704,1661.812
1892,42_15.tif_C2:Intersection-C2,0.962,1766.362
1893,42_15.tif_C1:Nucleus-C1,1.878,2265.488
1894,42_15.tif_C1:Intersection-C1,0.824,2414.700
1895,42_16.tif_C2:Nucleus-C2,1.933,1559.682
1896,42_16.tif_C2:Intersection-C2,1.017,1630.396
1897,42_16.tif_C1:Nucleus-C1,1.841,2171.771
1898,42_16.tif_C1:Intersection-C1,0.833,2304.297
1899,42_17.tif_C2:Nucleus-C2,1.988,1564.604
1900,42_17.tif_C2:Intersection-C2,0.925,1667.465
1901,42_17.tif_C1:Nucleus-C1,1.832,2108.390
1902,42_17.tif_C1:Intersection-C1,0.898,2267.071
1903,42_18.tif_C2:Nucleus-C2,1.997,1486.780
1904,42_18.tif_C2:Intersection-C2,0.962,1557.143
1905,42_18.tif_C1:Nucleus-C1,1.868,1986.956
1906,42_18.tif_C1:Intersection-C1,0.907,2090.182
1907,42_19.tif_C2:Nucleus-C2,1.768,1598.839
1908,42_19.tif_C2:Intersection-C2,0.733,1646.150
1909,42_19.tif_C1:Nucleus-C1,1.804,2087.477
1910,42_19.tif_C1:Intersection-C1,0.751,2130.317
1911,42_20.tif_C2:Nucleus-C2,1.813,1607.273
1912,42_20.tif_C2:Intersection-C2,0.568,1585.339
1913,42_20.tif_C1:Nucleus-C1,1.667,2463.462
1914,42_20.tif_C1:Intersection-C1,0.440,2683.896
1915,44_00.tif_C2:Nucleus-C2,1.328,2198.303
1916,44_00.tif_C2:Intersection-C2,0.696,2314.645
1917,44_00.tif_C1:Nucleus-C1,1.337,2499.651
1918,44_00.tif_C1:Intersection-C1,0.724,2615.304
1919,44_01.tif_C2:Nucleus-C2,1.356,2107.365
1920,44_01.tif_C2:Intersection-C2,0.504,2072.545
1921,44_01.tif_C1:Nucleus-C1,1.374,2386.500
