 ,Label,Area,Mean
1586,18_14.tif_C1:Intersection-C1,0.934,1373.500
1587,18_15.tif_C2:Nucleus-C2,1.850,1962.376
1588,18_15.tif_C2:Intersection-C2,0.623,2120.015
1589,18_15.tif_C1:Nucleus-C1,4.177,1179.250
1590,18_15.tif_C1:Intersection-C1,1.007,1350.973
1591,18_16.tif_C2:Nucleus-C2,2.052,1862.616
1592,18_16.tif_C2:Intersection-C2,0.568,2004.387
1593,18_16.tif_C1:Nucleus-C1,3.517,1206.148
1594,18_16.tif_C1:Intersection-C1,0.861,1395.628
1595,18_17.tif_C2:Nucleus-C2,2.198,1777.858
1596,18_17.tif_C2:Intersection-C2,0.769,1984.964
1597,18_17.tif_C1:Nucleus-C1,2.684,1318.812
1598,18_17.tif_C1:Intersection-C1,0.943,1528.427
1599,18_18.tif_C2:Nucleus-C2,1.704,1862.946
1600,18_18.tif_C2:Intersection-C2,0.696,1997.211
1601,18_19.tif_C2:Nucleus-C2,1.887,1822.791
1602,18_19.tif_C2:Intersection-C2,0.733,1994.625
1603,18_19.tif_C1:Nucleus-C1,3.389,1221.989
1604,18_19.tif_C1:Intersection-C1,1.017,1441.279
1605,18_20.tif_C2:Nucleus-C2,2.262,1706.008
1606,18_20.tif_C2:Intersection-C2,0.788,1879.395
1607,18_20.tif_C1:Nucleus-C1,3.224,1246.108
1608,18_20.tif_C1:Intersection-C1,0.962,1444.038
1609,19_00.tif_C2:Nucleus-C2,2.042,1649.834
1610,19_00.tif_C2:Intersection-C2,0.669,1604.274
1611,19_00.tif_C1:Nucleus-C1,1.914,1409.368
1612,19_00.tif_C1:Intersection-C1,0.430,1312.660
1613,19_01.tif_C2:Nucleus-C2,2.198,1609.921
1614,19_01.tif_C2:Intersection-C2,0.760,1624.482
1615,19_01.tif_C1:Nucleus-C1,2.702,1281.336
1616,19_01.tif_C1:Intersection-C1,0.604,1312.136
1617,19_02.tif_C2:Nucleus-C2,1.896,1665.932
1618,19_02.tif_C2:Intersection-C2,0.659,1811.375
1619,19_02.tif_C1:Nucleus-C1,2.583,1326.199
1620,19_02.tif_C1:Intersection-C1,0.623,1463.309
1621,19_03.tif_C2:Nucleus-C2,2.162,1571.169
1622,19_03.tif_C2:Intersection-C2,0.907,1687.465
1623,19_03.tif_C1:Nucleus-C1,2.180,1362.979
1624,19_03.tif_C1:Intersection-C1,0.705,1434.026
1625,19_04.tif_C2:Nucleus-C2,2.070,1602.066
1626,19_04.tif_C2:Intersection-C2,0.989,1796.102
1627,19_04.tif_C1:Nucleus-C1,2.903,1267.574
1628,19_04.tif_C1:Intersection-C1,0.934,1416.814
1629,19_05.tif_C2:Nucleus-C2,2.207,1556.573
1630,19_05.tif_C2:Intersection-C2,1.026,1786.027
1631,19_05.tif_C1:Nucleus-C1,2.445,1290.532
1632,19_05.tif_C1:Intersection-C1,1.026,1448.580
1633,19_06.tif_C2:Nucleus-C2,1.942,1621.958
1634,19_06.tif_C2:Intersection-C2,1.026,1823.321
1635,19_06.tif_C1:Nucleus-C1,2.436,1276.902
1636,19_06.tif_C1:Intersection-C1,1.026,1479.420
1637,19_07.tif_C2:Nucleus-C2,2.482,1464.616
1638,19_07.tif_C2:Intersection-C2,1.026,1710.777
1639,19_07.tif_C1:Nucleus-C1,2.656,1299.159
1640,19_07.tif_C1:Intersection-C1,1.026,1491.134
1641,19_08.tif_C2:Nucleus-C2,2.235,1520.943
1642,19_08.tif_C2:Intersection-C2,1.026,1753.295
1643,19_08.tif_C1:Nucleus-C1,2.336,1313.651
1644,19_08.tif_C1:Intersection-C1,1.026,1499.750
1645,19_09.tif_C2:Nucleus-C2,1.722,1634.489
1646,19_09.tif_C2:Intersection-C2,1.026,1788.580
1647,19_09.tif_C1:Nucleus-C1,2.601,1289.257
1648,19_09.tif_C1:Intersection-C1,1.026,1445.366
1649,19_10.tif_C2:Nucleus-C2,2.198,1476.704
1650,19_10.tif_C2:Intersection-C2,1.026,1662.982
1651,19_10.tif_C1:Nucleus-C1,2.565,1281.454
1652,19_10.tif_C1:Intersection-C1,0.980,1450.738
1653,19_11.tif_C2:Nucleus-C2,2.281,1458.092
1654,19_11.tif_C2:Intersection-C2,1.026,1593.938
1655,19_11.tif_C1:Nucleus-C1,2.180,1318.601
1656,19_11.tif_C1:Intersection-C1,0.943,1418.194
1657,19_12.tif_C2:Nucleus-C2,2.381,1419.215
1658,19_12.tif_C2:Intersection-C2,1.026,1650.955
1659,19_12.tif_C1:Nucleus-C1,2.519,1289.098
1660,19_12.tif_C1:Intersection-C1,1.026,1489.830
1661,19_13.tif_C2:Nucleus-C2,2.427,1406.740
1662,19_13.tif_C2:Intersection-C2,0.971,1552.679
1663,19_13.tif_C1:Nucleus-C1,2.647,1261.761
1664,19_13.tif_C1:Intersection-C1,0.962,1378.019
1665,19_14.tif_C2:Nucleus-C2,2.601,1408.197
1666,19_14.tif_C2:Intersection-C2,0.943,1550.534
1667,19_14.tif_C1:Nucleus-C1,2.977,1237.911
1668,19_14.tif_C1:Intersection-C1,0.898,1334.786
1669,19_15.tif_C2:Nucleus-C2,2.546,1372.766
1670,19_15.tif_C2:Intersection-C2,0.971,1509.981
1671,19_15.tif_C1:Nucleus-C1,2.491,1297.574
1672,19_15.tif_C1:Intersection-C1,0.852,1410.677
1673,19_16.tif_C2:Nucleus-C2,2.061,1480.120
1674,19_16.tif_C2:Intersection-C2,1.017,1629.649
1675,19_16.tif_C1:Nucleus-C1,2.152,1341.413
1676,19_16.tif_C1:Intersection-C1,0.925,1441.386
1677,19_17.tif_C2:Nucleus-C2,2.326,1396.020
1678,19_17.tif_C2:Intersection-C2,1.007,1529.882
1679,19_17.tif_C1:Nucleus-C1,2.070,1337.447
1680,19_17.tif_C1:Intersection-C1,0.833,1450.967
1681,19_18.tif_C2:Nucleus-C2,2.216,1382.913
1682,19_18.tif_C2:Intersection-C2,1.026,1498.714
1683,19_18.tif_C1:Nucleus-C1,2.720,1244.313
1684,19_18.tif_C1:Intersection-C1,1.017,1433.811
1685,19_19.tif_C2:Nucleus-C2,2.226,1407.391
1686,19_19.tif_C2:Intersection-C2,0.989,1574.269
1687,19_19.tif_C1:Nucleus-C1,2.336,1268.769
1688,19_19.tif_C1:Intersection-C1,1.026,1462.589
1689,19_20.tif_C2:Nucleus-C2,2.024,1413.081
1690,19_20.tif_C2:Intersection-C2,1.026,1594.259
1691,19_20.tif_C1:Nucleus-C1,2.162,1346.326
1692,19_20.tif_C1:Intersection-C1,1.026,1511.045
1693,20_00.tif_C2:Nucleus-C2,3.251,1651.146
1694,20_00.tif_C2:Intersection-C2,0.879,1615.510
1695,20_00.tif_C1:Nucleus-C1,2.986,1724.972
1696,20_00.tif_C1:Intersection-C1,0.852,1737.581
1697,20_01.tif_C2:Nucleus-C2,2.894,1715.459
1698,20_01.tif_C2:Intersection-C2,0.806,1701.898
1699,20_01.tif_C1:Nucleus-C1,2.903,1760.486
1700,20_01.tif_C1:Intersection-C1,0.907,1812.455
1701,20_02.tif_C2:Nucleus-C2,2.794,1726.495
1702,20_02.tif_C2:Intersection-C2,0.769,1775.071
1703,20_02.tif_C1:Nucleus-C1,2.830,1752.450
1704,20_02.tif_C1:Intersection-C1,0.962,1850.438
1705,20_03.tif_C2:Nucleus-C2,3.041,1697.602
1706,20_03.tif_C2:Intersection-C2,0.989,1776.065
1707,20_03.tif_C1:Nucleus-C1,2.830,1753.521
1708,20_03.tif_C1:Intersection-C1,0.953,1855.942
1709,20_04.tif_C2:Nucleus-C2,2.766,1693.748
1710,20_04.tif_C2:Intersection-C2,0.852,1782.613
1711,20_04.tif_C1:Nucleus-C1,2.775,1769.898
1712,20_04.tif_C1:Intersection-C1,0.879,1827.323
1713,20_05.tif_C2:Nucleus-C2,2.766,1715.924
1714,20_05.tif_C2:Intersection-C2,0.843,1748.815
1715,20_05.tif_C1:Nucleus-C1,3.068,1695.206
1716,20_05.tif_C1:Intersection-C1,0.934,1803.824
1717,20_06.tif_C2:Nucleus-C2,2.629,1704.812
1718,20_06.tif_C2:Intersection-C2,0.879,1718.240
1719,20_06.tif_C1:Nucleus-C1,2.565,1784.211
1720,20_06.tif_C1:Intersection-C1,0.916,1818.980
1721,20_07.tif_C2:Nucleus-C2,2.913,1660.368
1722,20_07.tif_C2:Intersection-C2,0.861,1740.628
1723,20_07.tif_C1:Nucleus-C1,2.546,1769.194
1724,20_07.tif_C1:Intersection-C1,0.879,1831.323
1725,20_08.tif_C2:Nucleus-C2,2.794,1668.721
1726,20_08.tif_C2:Intersection-C2,0.733,1740.662
1727,20_08.tif_C1:Nucleus-C1,2.739,1753.923
1728,20_08.tif_C1:Intersection-C1,0.916,1788.630
1729,20_09.tif_C2:Nucleus-C2,2.821,1641.974
1730,20_09.tif_C2:Intersection-C2,0.907,1619.818
1731,20_09.tif_C1:Nucleus-C1,2.748,1726.723
1732,20_09.tif_C1:Intersection-C1,0.779,1819.129
1733,20_10.tif_C2:Nucleus-C2,3.114,1584.753
1734,20_10.tif_C2:Intersection-C2,0.962,1687.000
1735,20_10.tif_C1:Nucleus-C1,2.711,1751.976
1736,20_10.tif_C1:Intersection-C1,0.989,1895.833
1737,20_11.tif_C2:Nucleus-C2,2.867,1591.000
1738,20_11.tif_C2:Intersection-C2,0.962,1668.981
1739,20_11.tif_C1:Nucleus-C1,2.821,1747.201
1740,20_11.tif_C1:Intersection-C1,1.026,1903.946
1741,20_12.tif_C2:Nucleus-C2,2.702,1600.295
1742,20_12.tif_C2:Intersection-C2,0.879,1634.458
1743,20_12.tif_C1:Nucleus-C1,2.684,1719.655
1744,20_12.tif_C1:Intersection-C1,0.934,1854.735
1745,20_13.tif_C2:Nucleus-C2,3.050,1534.610
1746,20_13.tif_C2:Intersection-C2,0.815,1566.449
1747,20_13.tif_C1:Nucleus-C1,2.958,1695.238
1748,20_13.tif_C1:Intersection-C1,0.907,1759.737
1749,20_14.tif_C2:Nucleus-C2,2.794,1557.138
1750,20_14.tif_C2:Intersection-C2,0.898,1617.520
1751,20_14.tif_C1:Nucleus-C1,2.977,1691.920
1752,20_14.tif_C1:Intersection-C1,0.980,1841.308
1753,20_15.tif_C2:Nucleus-C2,3.068,1513.552
1754,20_15.tif_C2:Intersection-C2,0.806,1563.523
1755,20_15.tif_C1:Nucleus-C1,2.784,1725.951
1756,20_15.tif_C1:Intersection-C1,0.943,1798.417
1757,20_16.tif_C2:Nucleus-C2,2.565,1592.021
1758,20_16.tif_C2:Intersection-C2,0.870,1681.768
1759,20_16.tif_C1:Nucleus-C1,2.555,1751.925
1760,20_16.tif_C1:Intersection-C1,1.017,1867.694
1761,20_17.tif_C2:Nucleus-C2,2.784,1547.224
1762,20_17.tif_C2:Intersection-C2,0.898,1671.510
1763,20_17.tif_C1:Nucleus-C1,2.647,1728.522
1764,20_17.tif_C1:Intersection-C1,0.962,1863.724
1765,20_18.tif_C2:Nucleus-C2,2.656,1564.397
1766,20_18.tif_C2:Intersection-C2,0.971,1633.217
1767,20_18.tif_C1:Nucleus-C1,2.473,1773.452
1768,20_18.tif_C1:Intersection-C1,0.870,1919.263
1769,20_19.tif_C2:Nucleus-C2,3.151,1426.625
1770,20_19.tif_C2:Intersection-C2,0.870,1474.874
1771,20_19.tif_C1:Nucleus-C1,2.830,1679.832
1772,20_19.tif_C1:Intersection-C1,0.714,1800.962
1773,20_20.tif_C2:Nucleus-C2,2.839,1484.577
1774,20_20.tif_C2:Intersection-C2,0.742,1565.556
1775,20_20.tif_C1:Nucleus-C1,3.004,1649.747
1776,20_20.tif_C1:Intersection-C1,0.687,1799.187
1777,23_00.tif_C2:Nucleus-C2,2.290,1977.920
1778,23_00.tif_C2:Intersection-C2,0.833,2141.604
1779,23_00.tif_C1:Nucleus-C1,2.052,1876.786
1780,23_00.tif_C1:Intersection-C1,1.026,2085.446
1781,23_01.tif_C2:Nucleus-C2,2.372,1907.382
1782,23_01.tif_C2:Intersection-C2,0.898,2053.357
1783,23_01.tif_C1:Nucleus-C1,2.281,1860.831
1784,23_01.tif_C1:Intersection-C1,1.026,2078.554
1785,23_02.tif_C2:Nucleus-C2,2.317,1870.055
1786,23_02.tif_C2:Intersection-C2,0.934,2104.324
1787,23_02.tif_C1:Nucleus-C1,2.033,1874.653
1788,23_02.tif_C1:Intersection-C1,1.026,2145.223
1789,23_03.tif_C2:Nucleus-C2,2.253,1879.626
1790,23_03.tif_C2:Intersection-C2,1.026,2136.000
1791,23_03.tif_C1:Nucleus-C1,2.162,1825.381
1792,23_03.tif_C1:Intersection-C1,1.026,2071.188
1793,23_04.tif_C2:Nucleus-C2,2.391,1845.962
1794,23_04.tif_C2:Intersection-C2,0.797,1871.034
1795,23_04.tif_C1:Nucleus-C1,2.180,1838.361
1796,23_04.tif_C1:Intersection-C1,0.934,2086.039
1797,23_05.tif_C2:Nucleus-C2,2.125,1867.957
1798,23_05.tif_C2:Intersection-C2,0.797,2040.977
1799,23_05.tif_C1:Nucleus-C1,2.253,1784.333
1800,23_05.tif_C1:Intersection-C1,0.989,2039.259
1801,23_06.tif_C2:Nucleus-C2,2.271,1828.391
1802,23_06.tif_C2:Intersection-C2,0.833,1903.121
1803,23_06.tif_C1:Nucleus-C1,2.052,1861.795
1804,23_06.tif_C1:Intersection-C1,0.971,2110.255
1805,23_07.tif_C2:Nucleus-C2,2.372,1802.977
1806,23_07.tif_C2:Intersection-C2,0.925,1926.020
1807,23_07.tif_C1:Nucleus-C1,2.162,1816.403
1808,23_07.tif_C1:Intersection-C1,0.980,2120.346
1809,23_08.tif_C2:Nucleus-C2,2.400,1801.382
1810,23_08.tif_C2:Intersection-C2,1.026,2088.089
1811,23_08.tif_C1:Nucleus-C1,2.391,1758.602
1812,23_08.tif_C1:Intersection-C1,1.026,2076.045
1813,23_09.tif_C2:Nucleus-C2,2.619,1745.273
1814,23_09.tif_C2:Intersection-C2,0.925,1882.792
1815,23_09.tif_C1:Nucleus-C1,2.290,1819.096
1816,23_09.tif_C1:Intersection-C1,1.026,2078.402
1817,23_10.tif_C2:Nucleus-C2,2.381,1758.362
1818,23_10.tif_C2:Intersection-C2,0.779,1864.106
1819,23_10.tif_C1:Nucleus-C1,2.143,1813.949
1820,23_10.tif_C1:Intersection-C1,1.007,2001.745
1821,23_11.tif_C2:Nucleus-C2,2.455,1729.989
1822,23_11.tif_C2:Intersection-C2,0.943,1887.485
1823,23_11.tif_C1:Nucleus-C1,2.125,1862.871
1824,23_11.tif_C1:Intersection-C1,1.026,2119.679
1825,23_12.tif_C2:Nucleus-C2,2.427,1724.106
1826,23_12.tif_C2:Intersection-C2,0.779,1769.824
1827,23_12.tif_C1:Nucleus-C1,2.226,1802.025
1828,23_12.tif_C1:Intersection-C1,0.916,1983.610
1829,23_13.tif_C2:Nucleus-C2,2.455,1684.828
1830,23_13.tif_C2:Intersection-C2,0.760,1744.060
1831,23_13.tif_C1:Nucleus-C1,1.978,1856.991
1832,23_13.tif_C1:Intersection-C1,0.888,2054.588
1833,23_14.tif_C2:Nucleus-C2,2.354,1711.370
1834,23_14.tif_C2:Intersection-C2,0.898,1820.786
1835,23_14.tif_C1:Nucleus-C1,2.226,1821.288
1836,23_14.tif_C1:Intersection-C1,1.026,2079.268
1837,23_15.tif_C2:Nucleus-C2,2.345,1697.141
1838,23_15.tif_C2:Intersection-C2,0.614,1763.657
1839,23_15.tif_C1:Nucleus-C1,2.207,1777.880
1840,23_15.tif_C1:Intersection-C1,0.916,1873.950
1841,23_16.tif_C2:Nucleus-C2,2.216,1714.455
1842,23_16.tif_C2:Intersection-C2,0.641,1781.729
1843,23_16.tif_C1:Nucleus-C1,2.363,1735.062
1844,23_16.tif_C1:Intersection-C1,0.815,1891.247
1845,23_17.tif_C2:Nucleus-C2,2.638,1630.066
1846,23_17.tif_C2:Intersection-C2,0.870,1772.705
1847,23_17.tif_C1:Nucleus-C1,2.226,1768.765
1848,23_17.tif_C1:Intersection-C1,0.870,1937.537
1849,23_18.tif_C2:Nucleus-C2,2.271,1690.637
1850,23_18.tif_C2:Intersection-C2,0.733,1677.525
1851,23_18.tif_C1:Nucleus-C1,2.162,1791.242
1852,23_18.tif_C1:Intersection-C1,0.998,1950.908
1853,23_19.tif_C2:Nucleus-C2,2.079,1722.480
1854,23_19.tif_C2:Intersection-C2,0.733,1790.763
1855,23_19.tif_C1:Nucleus-C1,2.363,1697.391
1856,23_19.tif_C1:Intersection-C1,1.026,1892.643
1857,23_20.tif_C2:Nucleus-C2,2.894,1531.994
1858,23_20.tif_C2:Intersection-C2,0.870,1642.463
1859,23_20.tif_C1:Nucleus-C1,2.171,1762.494
1860,23_20.tif_C1:Intersection-C1,0.943,1966.330
1861,25_09.tif_C2:Nucleus-C2,3.709,1520.042
1862,25_09.tif_C2:Intersection-C2,1.017,1727.135
1863,25_10.tif_C2:Nucleus-C2,4.525,1456.018
1864,25_10.tif_C2:Intersection-C2,1.026,1651.527
1865,25_11.tif_C2:Nucleus-C2,4.451,1507.527
1866,25_11.tif_C2:Intersection-C2,1.026,1601.741
1867,25_16.tif_C2:Nucleus-C2,3.975,1497.343
1868,25_16.tif_C2:Intersection-C2,0.962,1579.771
1869,25_21.tif_C2:Nucleus-C2,3.572,1490.333
1870,25_21.tif_C2:Intersection-C2,0.733,1600.250
1871,26_00.tif_C2:Nucleus-C2,3.462,1546.135
1872,26_00.tif_C2:Intersection-C2,1.026,1816.893
1873,26_00.tif_C1:Nucleus-C1,2.116,1883.632
1874,26_00.tif_C1:Intersection-C1,0.898,2035.510
1875,26_01.tif_C2:Nucleus-C2,3.490,1542.241
1876,26_01.tif_C2:Intersection-C2,1.017,1774.450
1877,26_01.tif_C1:Nucleus-C1,2.729,1742.369
1878,26_01.tif_C1:Intersection-C1,0.989,1949.769
1879,26_02.tif_C2:Nucleus-C2,2.958,1581.037
1880,26_02.tif_C2:Intersection-C2,1.017,1830.586
1881,26_02.tif_C1:Nucleus-C1,2.152,1855.238
1882,26_02.tif_C1:Intersection-C1,0.879,2078.583
1883,26_03.tif_C2:Nucleus-C2,3.618,1457.810
1884,26_03.tif_C2:Intersection-C2,1.026,1733.616
1885,26_03.tif_C1:Nucleus-C1,2.207,1911.685
1886,26_03.tif_C1:Intersection-C1,0.888,2099.258
1887,26_04.tif_C2:Nucleus-C2,3.288,1550.407
1888,26_04.tif_C2:Intersection-C2,1.026,1805.214
1889,26_04.tif_C1:Nucleus-C1,2.372,1803.015
1890,26_04.tif_C1:Intersection-C1,0.861,2050.521
1891,26_05.tif_C2:Nucleus-C2,3.261,1483.371
1892,26_05.tif_C2:Intersection-C2,1.026,1746.196
1893,26_05.tif_C1:Nucleus-C1,2.226,1833.535
1894,26_05.tif_C1:Intersection-C1,0.980,2020.187
1895,26_06.tif_C2:Nucleus-C2,3.270,1496.891
1896,26_06.tif_C2:Intersection-C2,1.026,1794.384
1897,26_06.tif_C1:Nucleus-C1,2.711,1769.020
1898,26_06.tif_C1:Intersection-C1,0.989,2029.963
1899,26_07.tif_C2:Nucleus-C2,2.748,1491.247
1900,26_07.tif_C2:Intersection-C2,1.026,1730.027
1901,26_07.tif_C1:Nucleus-C1,2.647,1802.779
1902,26_07.tif_C1:Intersection-C1,1.007,2071.200
1903,26_08.tif_C2:Nucleus-C2,2.610,1550.793
1904,26_08.tif_C2:Intersection-C2,1.026,1774.188
1905,26_08.tif_C1:Nucleus-C1,2.317,1813.885
1906,26_08.tif_C1:Intersection-C1,1.026,2001.714
1907,26_09.tif_C2:Nucleus-C2,2.748,1528.550
1908,26_09.tif_C2:Intersection-C2,0.980,1721.374
1909,26_09.tif_C1:Nucleus-C1,2.171,1886.072
1910,26_09.tif_C1:Intersection-C1,0.769,2067.476
1911,26_10.tif_C2:Nucleus-C2,3.728,1423.312
1912,26_10.tif_C2:Intersection-C2,1.026,1663.214
1913,26_10.tif_C1:Nucleus-C1,2.592,1768.336
1914,26_10.tif_C1:Intersection-C1,0.888,2022.165
1915,26_11.tif_C2:Nucleus-C2,3.169,1470.211
1916,26_11.tif_C2:Intersection-C2,1.017,1724.802
1917,26_11.tif_C1:Nucleus-C1,2.537,1742.108
1918,26_11.tif_C1:Intersection-C1,0.916,1901.990
1919,26_12.tif_C2:Nucleus-C2,3.004,1449.088
1920,26_12.tif_C2:Intersection-C2,1.017,1644.180
1921,26_12.tif_C1:Nucleus-C1,2.491,1812.706
1922,26_12.tif_C1:Intersection-C1,0.888,1941.588
1923,26_14.tif_C2:Nucleus-C2,3.425,1401.179
1924,26_14.tif_C2:Intersection-C2,0.898,1583.000
1925,26_14.tif_C1:Nucleus-C1,2.143,1834.825
1926,26_14.tif_C1:Intersection-C1,0.577,1901.016
1927,26_15.tif_C2:Nucleus-C2,3.142,1414.259
1928,26_15.tif_C2:Intersection-C2,0.934,1554.324
1929,26_15.tif_C1:Nucleus-C1,2.336,1780.525
1930,26_15.tif_C1:Intersection-C1,0.577,1921.397
1931,26_16.tif_C2:Nucleus-C2,2.977,1468.529
1932,26_16.tif_C2:Intersection-C2,0.980,1617.897
1933,26_16.tif_C1:Nucleus-C1,2.189,1757.397
1934,26_16.tif_C1:Intersection-C1,0.788,1959.953
1935,26_18.tif_C2:Nucleus-C2,3.499,1325.301
1936,26_18.tif_C2:Intersection-C2,1.026,1530.527
1937,26_18.tif_C1:Nucleus-C1,2.565,1775.479
1938,26_18.tif_C1:Intersection-C1,0.714,1946.910
1939,26_19.tif_C2:Nucleus-C2,3.600,1363.588
1940,26_19.tif_C2:Intersection-C2,0.989,1515.296
1941,26_19.tif_C1:Nucleus-C1,2.336,1695.043
1942,26_19.tif_C1:Intersection-C1,0.769,1696.440
1943,26_20.tif_C2:Nucleus-C2,3.554,1348.361
1944,26_20.tif_C2:Intersection-C2,1.026,1502.509
1945,26_20.tif_C1:Nucleus-C1,2.647,1719.910
1946,26_20.tif_C1:Intersection-C1,0.733,1821.375
1947,31_00.tif_C2:Nucleus-C2,2.867,1868.827
1948,31_00.tif_C2:Intersection-C2,1.026,2144.000
1949,31_00.tif_C1:Nucleus-C1,2.629,1875.875
1950,31_00.tif_C1:Intersection-C1,1.026,2225.545
1951,31_01.tif_C2:Nucleus-C2,2.583,1912.681
1952,31_01.tif_C2:Intersection-C2,0.421,1804.130
1953,31_01.tif_C1:Nucleus-C1,2.702,1899.508
1954,31_01.tif_C1:Intersection-C1,0.504,1935.327
1955,31_02.tif_C2:Nucleus-C2,2.739,1874.686
1956,31_02.tif_C2:Intersection-C2,1.017,2191.874
1957,31_02.tif_C1:Nucleus-C1,2.198,1992.296
1958,31_02.tif_C1:Intersection-C1,1.026,2234.321
1959,31_03.tif_C2:Nucleus-C2,2.629,1889.648
1960,31_03.tif_C2:Intersection-C2,1.026,2234.027
1961,31_03.tif_C1:Nucleus-C1,2.345,1959.660
1962,31_03.tif_C1:Intersection-C1,1.026,2248.393
1963,31_04.tif_C2:Nucleus-C2,2.354,1937.276
1964,31_04.tif_C2:Intersection-C2,1.007,2175.591
1965,31_04.tif_C1:Nucleus-C1,2.363,1945.829
1966,31_04.tif_C1:Intersection-C1,0.998,2126.541
1967,31_05.tif_C2:Nucleus-C2,2.720,1844.195
1968,31_05.tif_C2:Intersection-C2,0.870,1967.358
1969,31_05.tif_C1:Nucleus-C1,2.546,1889.198
1970,31_05.tif_C1:Intersection-C1,0.733,1929.600
1971,31_06.tif_C2:Nucleus-C2,2.391,1923.716
1972,31_06.tif_C2:Intersection-C2,0.714,2021.308
1973,31_06.tif_C1:Nucleus-C1,2.702,1900.831
1974,31_06.tif_C1:Intersection-C1,0.797,1915.471
1975,31_07.tif_C2:Nucleus-C2,2.583,1836.766
1976,31_07.tif_C2:Intersection-C2,0.971,1945.566
1977,31_07.tif_C1:Nucleus-C1,2.455,1925.041
1978,31_07.tif_C1:Intersection-C1,0.788,2038.372
1979,31_08.tif_C2:Nucleus-C2,2.629,1812.878
1980,31_08.tif_C2:Intersection-C2,0.888,1936.268
1981,31_08.tif_C1:Nucleus-C1,2.784,1850.217
1982,31_08.tif_C1:Intersection-C1,0.879,1916.729
1983,31_09.tif_C2:Nucleus-C2,2.629,1803.575
1984,31_09.tif_C2:Intersection-C2,0.714,1826.077
1985,31_09.tif_C1:Nucleus-C1,2.244,1979.514
1986,31_09.tif_C1:Intersection-C1,0.513,2037.339
1987,31_10.tif_C2:Nucleus-C2,2.812,1748.619
1988,31_10.tif_C2:Intersection-C2,0.898,1770.786
1989,31_10.tif_C1:Nucleus-C1,2.702,1877.414
1990,31_10.tif_C1:Intersection-C1,0.696,1904.789
1991,31_11.tif_C2:Nucleus-C2,2.244,1841.343
1992,31_11.tif_C2:Intersection-C2,0.898,1946.959
1993,31_11.tif_C1:Nucleus-C1,2.345,1969.941
1994,31_11.tif_C1:Intersection-C1,0.742,2142.778
1995,31_12.tif_C2:Nucleus-C2,2.290,1795.684
1996,31_12.tif_C2:Intersection-C2,0.998,1981.697
1997,31_12.tif_C1:Nucleus-C1,2.455,1922.556
1998,31_12.tif_C1:Intersection-C1,0.934,2122.765
1999,31_13.tif_C2:Nucleus-C2,2.308,1833.952
2000,31_13.tif_C2:Intersection-C2,0.934,1943.902
2001,31_13.tif_C1:Nucleus-C1,2.152,1955.047
2002,31_13.tif_C1:Intersection-C1,0.696,2026.763
2003,31_14.tif_C2:Nucleus-C2,2.455,1768.325
2004,31_14.tif_C2:Intersection-C2,0.943,1968.786
2005,31_14.tif_C1:Nucleus-C1,1.960,2033.850
2006,31_14.tif_C1:Intersection-C1,0.769,2118.238
2007,31_15.tif_C2:Nucleus-C2,2.308,1786.595
2008,31_15.tif_C2:Intersection-C2,0.980,1946.290
2009,31_15.tif_C1:Nucleus-C1,2.317,1916.751
2010,31_15.tif_C1:Intersection-C1,0.943,2069.650
2011,31_16.tif_C2:Nucleus-C2,2.299,1796.637
2012,31_16.tif_C2:Intersection-C2,0.916,1843.730
2013,31_16.tif_C1:Nucleus-C1,2.711,1780.943
2014,31_16.tif_C1:Intersection-C1,0.879,1901.490
2015,31_17.tif_C2:Nucleus-C2,2.409,1705.856
2016,31_17.tif_C2:Intersection-C2,0.577,1716.540
2017,31_17.tif_C1:Nucleus-C1,2.500,1895.355
2018,31_17.tif_C1:Intersection-C1,0.540,1765.186
2019,31_18.tif_C2:Nucleus-C2,2.684,1651.952
2020,31_18.tif_C2:Intersection-C2,0.788,1577.384
2021,31_18.tif_C1:Nucleus-C1,2.592,1876.936
2022,31_18.tif_C1:Intersection-C1,0.467,1839.412
2023,31_19.tif_C2:Nucleus-C2,2.555,1660.839
2024,31_19.tif_C2:Intersection-C2,0.733,1759.463
2025,31_19.tif_C1:Nucleus-C1,2.125,1955.332
2026,31_19.tif_C1:Intersection-C1,0.632,2000.986
2027,31_20.tif_C2:Nucleus-C2,2.848,1581.714
2028,31_20.tif_C2:Intersection-C2,0.751,1582.744
2029,31_20.tif_C1:Nucleus-C1,2.271,1912.871
2030,31_20.tif_C1:Intersection-C1,0.495,1857.870
2031,32_00.tif_C2:Nucleus-C2,3.398,2073.674
2032,32_00.tif_C2:Intersection-C2,0.733,2059.787
2033,32_00.tif_C1:Nucleus-C1,3.132,2303.640
2034,32_00.tif_C1:Intersection-C1,0.531,2263.862
2035,32_01.tif_C2:Nucleus-C2,2.968,2041.120
2036,32_01.tif_C2:Intersection-C2,0.733,2003.862
2037,32_01.tif_C1:Nucleus-C1,3.242,2282.740
2038,32_01.tif_C1:Intersection-C1,0.751,2121.659
2039,32_02.tif_C2:Nucleus-C2,3.142,2034.633
2040,32_02.tif_C2:Intersection-C2,0.907,2081.768
2041,32_02.tif_C1:Nucleus-C1,2.931,2268.769
2042,32_02.tif_C1:Intersection-C1,0.824,2182.567
2043,32_03.tif_C2:Nucleus-C2,2.995,1995.544
